title	address	city	theme	introduce	traffic_guide	open_time	ticket_information	ticket_price	ticket_total	ticket_surplus	stars
贺州碧溪湖（龟石水库）	 广西·贺州 贺州市富川县 	贺州	NA	在700里贺江的上游，有一片水天相连的湖水，它就是龟石水库，龟石水库1961年开始蓄水，最大库容6亿立方米，是广西六大水库之一。它汇集了贺江源头无数条小溪的水，水色澄碧，形成了一个很大的内陆湖，故称碧溪湖。 　　碧溪湖东西长20多公里、南北宽10多公里，大部分水深二三十米，无风的日子，水浪也有半米高。它像人体里的一张肺一样净化着大自然，沿途和岸边看不到任何垃圾，水质澄碧得像山冲的溪水一样透明。现在，贺州市城区喝的就是碧溪湖的水。 　　碧溪湖蓄水至今，40多年来，从未泄空过，深水里的鱼王可能已成群结队了。碧溪湖捕获到最大的一条鱼，重量是64公斤，一条鱼相当于一个成年人的体重。同时，碧溪湖的鱼群也是水生动植物最好的清洁工，富川有近30万人口，人类生存中产生的生活垃圾，在碧溪湖得到鱼群的净化，各种鱼类又为人类提供了绿色环保的最佳营养物，富川产的鱼仔仔和各种鱼干，在市场上十分抢手。 龟石水库蓄建于1958年，库区水面为58827亩，淹没了耕地3.24万亩，林地0.17万亩，房屋1675间，学校79座，当时搬迁人口1.6986万人。曾听外婆说，妈妈小时候住在富川县古城长溪江畔的蒙家村，龟石水库蓄建的时候妈妈只有两岁，因为修建水库，迫不得已，举家搬迁，坐着小船在风雨交加中，带着所有的家当飘流到钟山县羊头镇定居。眨眼间，昔日的繁荣小镇成了“海底龙宫”。 龟石水库汇集了贺江源头无数条小溪的水，水色澄碧，开成了一个很大的内陆湖，所以又称碧溪湖。		NA	NA	NA	358	358	2
贺州钟山碧水岩	 广西·贺州 广西贺州市钟山县城以东15千米的望高镇 	贺州	NA	自治区级风景名胜区。位于广西贺州市钟山县城以东15千米的望高镇。国道323线和国道207线的交汇处，碧水岩风景区距离国道323线仅2千米，景区距贺州市区30千米，钟山县城14千米。是国内罕见的特大溶洞景观。于1990年初对外经营。 碧水岩总规划面积450亩，其中有水面150亩。岩洞主线由18个大小不一的洞厅相连而成，全长4200米，川岩河沿主线穿洞而过。碧水岩目前已开放8个大厅，行程1500米。有四大特点：一是宽阔的洞内沙滩：洞穴沙滩是碧水岩一大奇观，属世界罕见，洞内三处沙滩是川岩河上游砂粒冲入洞内沉积而成，砂粒质纯而细软，粒度均匀。最大一块沙滩面积约7600平方米。二是巨大的洞厅。主线上18个洞厅中最大的洞厅300米长，最宽处约90米，最高处约60米，总容积约162万立方米，属于天字号的超级巨星。三是高大的石柱。碧水岩中各种类型、各具形态的石钟乳、石笋、石帷幕、石花以及流石、边石、石盆、石梯田、边石坝等丰富多彩，其单体、群体或组合的形态造型组成了一幅幅形象逼真的图案，极具飘渺深邃的意境。四是大暗河：川岩河沿地表流至油榨岩进入碧水岩，转成长4200米，最宽处约30米的地下河，至碧水岩出口“重见天日”，宛延曲折的底下河给洞内带来清新空气，也给游客呈现出洞环水绕的景象。名作家梁羽生偕港澳地区15家报社记者到碧水岩游览后，誉之为天下第一洞。		NA	NA	NA	343	343	4
贺州中华石城	 广西·贺州 广西贺州市八步区铺门镇中华村 	贺州	NA	位于广西贺州市八步区铺门镇中华村。距市区75千米。古建筑类人文景点。是一个有近500年历史的天然石城。石城建于明代隆庆五年（1571），因其四周石山悬崖拔地而起，环抱而成天然石墙，形似城堡，全城仅南北相对有两个天然的豁口，故名石城。石城主要由两座半圆形峭壁式山峰围合而成闭合空间，城内面积50亩。东以金鸡山为屏，西以五指山为障，南有南门，北有北廓。环山南北各有一个豁口，砌石作墙，并设有门，分称南北城门，北城墙长73米，高6米，护城墙1.2米。北门为弧形，宽3米，门上是城楼，楼高5米，上有一扁额刻“北岳阁”。南门构筑与北门相似，城楼上横书“南星楼”。石城北门外，一株盘根错节的古榕几乎覆盖了石砌的城墙和整座城门，这棵古榕树冠直径达40米，爬壁根宽8米，枝叶蓊郁，树冠有如遮天大伞。石城内的古代官衙遗址仍然清晰可见，据专家论证铺门石城还是全国巡检司的起源地，也是两广分界线、广东话的起源地。		NA	NA	NA	391	391	2
贺州凤溪古瑶寨	 广西·贺州 贺州市富川县城北凤溪屯 	贺州	NA	凤溪古瑶寨位于富川瑶族自治县城北镇，依山而建的民居红墙黛瓦，背靠都宠岭海拔1857米的北卡顶，头枕古树参天的观音山，两侧溪水绕村，村民引溪水进村，溪水沿着巷道的排水沟流淌，两米余宽的石板巷道全是斜坡，七拐八弯，参差不齐的屋角也很少是直角的，而这样的古代村落其门面完全是按照明清时期的商业街市而建造的。走进凤溪村，还可以见到与商业街市相伴的瑶族风雨桥，古戏台和建在村寨中心的几座姓氏祠堂。		NA	NA	NA	350	350	2
贺州富川明城	 广西·贺州 富川瑶族自治县都庞岭余脉的西屏山下、富江上游的瞭高岭旁 	贺州	NA	据旧县志载，该城建于明洪武二十九年（1396年），始为土墙，明万历年间（1573年～1620年）改为砖墙。城墙周长2113米，高6米，宽2.7米，垛口909个，城东西距500米，南北距600米，总面积为0.3平方公里，外有护城壕。城南有七层古塔，塔下有慈云寺，与成北蟠龙山和城东马鞍山对峙，形成天然屏障。是一座进可攻、退可守的军事古城，也是广西难得的保留较完整的古县城遗址之一。几百年来重修过8次。明城原有4座城门：东为升平门，西为泰定门，南为向日门，北为迎恩门。城门高6.5米，周长51米，原为砖建，清乾隆八年（1743年）易砖为大方青石。每块一般长1.8米，高0.58米，厚1.02米。每座城门大约由831块至896块这样的大青石块砌筑而成。门道高5.1米，宽4米，纵深14.7米。城门的中道门居中部分，有两扇铁木结构的严厚大门。上有铜钉铁叶，巨型门环。四座城门现仅存东、南两门，已修葺一新。东门顶为圆拱型，城门上的城楼采用“木廓结构”，由8根高6米、直径30厘米的木柱支撑，不用一根铁钉，青砖青瓦，红柱飞檐。城楼下另有“鲤鱼石”作标记，石上有鲤鱼图案。南门用较大的卡条石镶砌，门扇外用铁皮作保护层，在紧靠城门的内拱上留有一个长4米，宽3米的“箭洞”。南门以“芒鞋石”为标志，它是用一块鞋底状的黑色石头，镶在一块青石上。城内街道共有4条，叫镇升、仁义、镇武、阳寿街，交叉分成12方阵，呈“井”字型布局。街道宽3米左右，路面全用鹅卵石镶嵌成金钱图案，线条粗犷，古雅别致，俗称“花街”。		NA	NA	NA	312	312	3
贺州青龙回澜桥	 广西·贺州 富川县油沐乡境内的沐笼、下花园和三园栋村之间的黄沙河上 	贺州	NA	风雨桥：风雨桥，又称凉桥、廊桥，现存有古代建筑的风雨桥20多座，最典型的是回澜桥和青龙桥。回澜风雨桥和青龙桥位于油沐乡的黄沙河上，两桥相距仅500多米，两座桥在当地又称姐妹桥，其中蕴含着一个动人的爱情故事，有碑文为证。回澜桥为三孔石拱桥，青龙桥为单孔石拱桥，两桥的桥面由桥亭、桥廊和阁楼三部分组成。据《整理青龙亭碑高》载，青龙桥始建于明代，多次装修，为县级重点文物保护单位。桥由石拱、桥亭、阁楼3部分组成。桥长为26.7米，单拱，石砌，宽4.7米，高5米。桥亭由28根圆木柱抬粱构架组成，中耸一楼，楼由圆柱抬粱构架组成，歇山顶，三重飞檐，脊山有泥塑彩画，阁楼内、外、门窗和壁上也都绘有古典神话故事彩画。东、南、北三面有门，惟西面无门，北门与桥亭相通，三门门额上分别大书“翠拨群峰”、“山水环之”，“升仙气象”。桥面两侧有木栏栅，和条木长板，供人小憩和避风雨。回澜风雨桥为区级文物保护单位。它始建于明代万历年间（1573--1620年），历经多次重修，三座石拱、桥亭和阁楼三部组成，全长37.5米，宽4.6米，高4米，每拱跨度6.22米，矢高3.5米。桥面全部用青石板铺设，桥上建有一亭，亭子由三十六条圆木柱，采用招梁式构架而成，供往来行人憩息、避风雨。据国家《古建园林技术》刊物上称回澜风雨桥是集我国北方的石券桥、南方的亭、古远的阁，以及本地的廊桥四种造型特点于一物的组合体，在全国古建园林中是极其独特和具有民族特色的古桥。		NA	NA	NA	394	394	4
贺州昭平红石峡谷漂流风景区	 广西·贺州 广西贺州市昭平县文竹镇境内 	贺州	NA	位于广西贺州市昭平县文竹镇境内，地处漓江下游。从贺州市二级路可达。距桂林市200千米，离县城6千米。是生态漂流景区。漂流区位于昭平县桂江生态旅游区内，探险漂流的河段长约为5.6千米，河段平均水力坡降达到18%，是较强刺激的漂流河段；探险漂流具有很好的亲水性、趣味性、挑战性和安全性以及适游期长等特征。峡谷中植被类型丰富，森林茂密，古木参天，藤木交错，水源充足，雾气浓重，区内没有居民居住点，无工农业生产，没有环境污染源，整个环境属于原生态状态。漂流河段品位高，特色浓，有“华南生态第一漂”之称。周边村寨都是瑶族村落，有着浓郁而质朴的瑶族风情，尤其在禁风节（农历正月十二日）、盘王节（农历十月十六日）瑶族的传统节日， 具有较强的观赏性和参与性。		NA	NA	NA	303	303	2
贺州十八水景区漂流	 广西·贺州 贺州市平桂区黄田镇路花村杨梅冲 	贺州	避暑	"广西贺州十八水原生态景区位于广西东北部，湘、桂、粤三省交界处的萌诸岭南端广西贺州市境内，距市区中心仅21公里，距贺州姑婆山景区约1公里，距贺州玉石林景区约7公里，距贺州温泉景区约8公里，景区总面积18平方公里。景区共有二十多个景点，团队游完全程约1.5小时。
因景区内有飞瀑十道、水湾十八处，故名“十八水”。 景区内山高林深，瀑布成群，奇石斗妍，古树参天，原始森林覆盖率达92.3%，年平均气温18.2℃，相对湿度85%以上，空气中负氧离子含量达6.5万个以上/立方厘米，冬暖夏凉，气候宜人，是华南地区最富足的原生态天然大氧吧。
景区更以水奇、石奇、树奇之“三奇宝地”著称。水景以“大佛瀑布”、“黄绸瀑布”、“神龙瀑布”、“仙女瀑布”为主体，形成落差近300米、最宽处60米的十级叠水瀑布群，犹如群龙天降，踏雾腾云，震撼人心。其落差之大、曲线之长、形态之美、气势之伟，堪称天下瀑布之奇观，是广西第一叠水瀑布群，享“岭南九寨沟”之美誉。

"	自驾：从贺州/G323/G207出口离开，直行进入光明大道，进入厦良西路，进入新兴南路，进入新兴北路，进入姑婆山大道，到达终点。	08:00—18:00 	     128元 		320	320	3
贺州福溪古瑶寨	 广西·贺州 贺州富川瑶族自治县朝东镇境内 	贺州	NA	福溪瑶寨是在五座山梁包围中一块谷地里的村庄，它周围方园几公里内，没有一个村庄与其近邻.福溪，有一条地下河涌泉，常年不息地流淌着甘甜的泉水.村中建有周氏宗祠，又称“濂溪祠”。依福溪边建造了一条一里多长的大石板街，今人又称此石板街叫“三石街”，中间为一米宽的青石板，最大的有两米长，两边再镶一块30厘米宽的石条。以“三石街”为中心，临街再建造起了一座座大门楼。福溪村总共有13 座古门楼，门楼面向福溪，建筑呈敞开式，立柱、抬梁、屋檐造型古色古香，每一座门楼都挂有进士、文魁、武官等功绩牌匾，门楼成为了光宗耀祖的地方。据统计，福溪村历史上出了五位进士和35位头上戴有官帽的人士，一块块官宦恩赐的牌匾仍熠熠生辉。 福溪村鼎盛时期曾经有过24座古戏台、24座庙宇和24座石花广场，一座风雨桥。现在保存完好的还有风雨桥和古戏台、古庙宇各3座。 　百柱庙传说是为了纪念一名叫马殷的将领在征剿匪寇和给他们带来安居乐业的功德而建的。始建于明永乐十一年（1413年），明弘治十二年（1499年）正式改建成全木柱子的大庙。主柱76根，高2～5．5米，直径20～38厘米；吊柱和托柱44根，均用古楠、大水杉、香檀木作为建筑材料，共120根柱子，故称百柱庙。百柱庙采用我国北方常见的抬梁式和南方的穿斗式构架的建筑风格，设计独特，装饰精美，为全国少见。庙内供奉子楚大王，是楚文化沿贺州古道南传的重要历史遗迹。灵溪庙是村中保存得最好、最恢宏的一座古代庙宇，也是国内罕见的一座木柱庙宇，现在是国家级重点文物保护单位。		NA	NA	NA	357	357	2
贺州龙井古民居	 广西·贺州 广西贺州市八步区沙田镇 	贺州	NA	位于广西贺州市八步区沙田镇。距离市区9千米。历史文化类人文风景旅游区。是一个建于清同治—光绪年间的古村，目前仍然保留大量清朝同治至光绪年间的古民居群，其中包括民国三任总统顾问张廷辅故居。古民居建筑技术精湛，建筑物雕龙画凤，至今保持完整，龙井村也是本地人聚居的一个重要村落，至今仍保留着本地人的奇特生活习俗。是研究贺州本地人文化的一个重要窗口。龙井的千年古驿道全都是用条石铺设而成，总长1000多米，现虽然经历了千百年的沧桑，但仍可见当年的历史足迹。居民区的龙井泉水甘甜芳香，冒出一尺多高的串串水珠还能预测天气。多棵参天古榕分布在寨中，欢腾的小凉河流经村寨。马东、道东田园风光点缀其间。2002年，中央电视台拍摄的电视剧《围屋里的女人》在龙井古民居多处设置拍摄点，近期的《欢乐桑田》也在龙井古民居附近的道东田园风光多处采点，引起众多游客对龙井古民居的浓厚兴趣。		NA	NA	NA	321	321	3
贺州玉坡小南京	 广西·贺州 贺州钟山县燕塘镇 	贺州	NA	玉坡村位于钟山县燕塘镇。宋元佑（1086～1093）年间，江西抚州府金奚县的廖至政考中进士，被朝廷委任为广西龙平县令（今昭平），因留恋燕塘玉坡村（今属钟山县）山水风光，退位后隐居玉坡村，三台山位于村中心，数百年封山育林，三台山遮天蔽日，树木涵养了水源，使整个村庄泉水长流不息，其中岩口井的地下涌泉流量最大。玉坡村兴盛于明清时期，民居多为深宅大院，每个门户都有三四座直排的青砖瓦房，厚重的砖墙为3层青砖建造，墙脚用人工开凿的条石铺垫，宽大的屋脊造型凝重，屋檐雕龙画凤，这些屋宇住过了几代人，至今丰采依旧。玉坡庙建于南宋时期，这一宏大的古建筑保存完好，庙内香火不断，门前石阶和守庙的一对石狮子光可鉴人。村内石墩、石盆、石栏随处可见，每一件石雕都是古代劳动人民留给后人的艺术品。“恩菜石牌坊”是一座纪念先祖，表彰古代贤人的石头建筑物。清乾隆十七年（1752年），廖世德应考中举之后，荣任河南省光山县知事时，以纪念先祖廖肃在明万历丁酉年考取进士，初任四川省成都府灌县知事，后升任云南临安府通判而建的，同时也纪念自己中考举人，以此光耀门庭，激励后人努力读书。牌坊宽6 · 22米，通高6 · 9米，是一座呈一字线型3楹4重的牌楼式建筑。全部用条石和石板镶嵌而成，没有任何沙浆填缝，这座立于平地上，没有任何支撑物的石建筑，历经260多年风雨剥蚀，始终稳固如山，各种浮雕动物仍栩栩如生，字刻也庄重清晰，正顶两扇笨重的石瓦重压了250多年，石梁石瓦也不变形断裂，堪称奇迹。		NA	NA	NA	300	300	2
贺州富川瑞光塔	 广西·贺州 贺州市富川瑶族自治县县城南郊约500米富江西畔的急转弯处 	贺州	NA	瑞光塔，俗称观音塔、观音阁。塔为7层楼阁式六角形砖塔，高28米，塔基埋深4.8米，塔尖有重达400公斤的铜刹盖顶。顶层六面有窗。塔内有螺旋式砖梯78级，可直达顶层。登塔远眺，可观“富川八景”中的“三景”：“富水奔涛”、“层峦耸翠”和“山泉飞瀑”。塔下林木成荫，玉泉清冽，环境十分幽雅。　瑞光塔建于何年，尚未见到具体史料。据《光绪富川县志》卷十二《杂记》篇载：“明嘉靖三十四年(1555年)春，雷击瑞光塔砌面”，说明它早在那时就已存在。清咸丰五年（1855年）毁于兵火，同治十一年（1872年）重修。从明朝至今400多年来，瑞光塔历经洪涝、地震和雷击等灾难，依旧安然无恙。民国初年，瑞光塔所在地曾辟为中山公园。1980年和1988年，县人民政府两次拨款维修，加固塔基。 　瑞光塔旁有慈云寺，也称镇江慈云寺，总面积为598平方米。该寺始建于清康熙十六年（1677年），康熙五十六年（1717年）、乾隆十一年（1746年）重修。咸丰五年（1855年）毁于战火，同治六年（1867年）重建。民国4年（1915年），陆荣廷带兵由桂平到富川，游慈云寺时，倡议修一条花街路，接慈云寺至回犀桥。后经有关方面努力，终于修成。民国期间曾将寺改为“中山纪念堂”。内有佛殿二进，东西两侧有厢房，殿间天井用卵石铺成，每座殿堂皆由六柱抬梁构架组成。后殿有圆月门，直通瑞光塔。1980年，瑞光塔、慈云寺均被列为县级重点文物保护单位。慈云寺现是县文物管理所驻地，内辟两个展览厅，一个展览革命文物，一个展览古代文物。		NA	NA	NA	393	393	5
土瑶寨风情山庄	 广西·贺州 贺州市平桂区黄田镇土瑶寨山庄 	贺州	民居	"土瑶，是个古老而强悍的民族，是中国瑶族大家庭中的一个支系，人口约四千多人，全部居住在贺州市的沙田、鹅塘两镇。
他们热情好客、风情独特迷人、勇敢顽强，在祭祀、祈福、驱邪的仪式中，往往要进行一系列的绝技神功，以显示他们所向无敌的气概。
男性衣着以蓝色为主，配以白色衬托，头包白色毛巾，衣短裤长；女性衣着长如旗袍，头戴用桐树片精制而成的圆型木帽，配以各色毛线作扣带，格外引人注目。
"	"自驾：
贺州市往黄田方向，姑婆山方向3公里处； 贺州市—姑婆山大道口新世纪酒店前公车站牌；可乘坐3路、4路公交车及前往里松中巴车。
公交：
贺州市往黄田方向，姑婆山方向3公里处；
贺州市—姑婆山大道口新世纪酒店前公车站牌；可乘坐3路、4路公交车及前往里松中巴车。"	10:00--20:00 	"     50元。A.免票政策：儿童身高1.1米以下免费。
B.优惠政策：儿童身高1.1--1.4米之间购景区优惠票 "		362	362	5
贺州文笔塔	 广西·贺州 贺州市贺街镇 	贺州	NA	"文笔塔又称魁星楼，位于贺州市贺街镇境内，是贺州市古代作为学官文峰的象征性建筑物，建于清乾隆五年（1740年），塔高五层共27米，占地约80平方米，塔身呈六角形，塔体用大青砖砌身，表面却呈红色，上盖绿色琉璃瓦，门额浮堆黑色""魁星楼""三个大字。塔顶层原有一铸于南汉大宝四年（861年），重750公斤的大铜钟，铜钟圆形，呈开口喇叭状，铜钟造型精美，纹饰华丽，上铸文1288个，具有很高的历史价值和艺术价值，属自治区重点保护文物，此钟已于1963年迁至八步灵峰公园。"	火车站乘11或30路可达。	NA	NA	NA	383	383	3
贺州黄田湖南会馆	 广西·贺州 位于黄田镇黄田圩南侧 	贺州	NA	黄田湖南会馆：位于黄田镇黄田圩南侧。建于清代咸丰十一年（公元1861年），砖木斗拱硬山顶结构，北向。中轴线上，由前殿、中亭（两侧附有廊庑）和后殿组成。前、后殿脊上，灰塑嘲风、吻、博古等艺术形象，雄伟壮观。门面墙上镶有多幅石浮雕图案，内容是大禹治水故事和哪吒闹海等神话故事，还配以龙狮等陪衬图案。后殿神龛上，供奉禹王（夏禹）神像。前后两殿的所有梁架和斗拱构件（木质）均有浮雕人物故事、花鸟鱼虫以及各种精美的几何图案。“中亭”实为在天井建的大亭，由四根大柱上承斗拱，歇山顶，四面坡。整体结构雄伟壮观，形式独特，具有较高的历史和艺术价值。黄田湖南会馆是湘桂楚越文化交融的结晶。		NA	NA	NA	378	378	3
贺州粤东会馆	 广西·贺州 贺州市贺街镇河东街 	贺州	NA	粤东会馆位于贺街镇河东街，始建年代无考证，清道光二年重建并保留至今。它是一座砖木结构的古建筑，具有南方古建筑的艺术传统和风格。整个建筑占地面积2331平方米，建筑面积2661平方米。会馆座西向东，以前、中、后三大殿宇为主轴，两侧配以相对称的四进厢房和庑（音：wu）廊，构成“日”字形封闭式独立建筑群。殿宇庑廊，布局严谨，庭院通道，铺设红色阶砖和长方形条石，殿堂廊下，全为是实木大圆柱或花岗岩方形石柱支撑。中间主体建筑三大殿宇的内山墙上现今还完整保存着十分精美的水墨壁画。可以说，整个建筑就是一件文化教育艺术精品。		NA	NA	NA	350	350	4
黄姚世外田园	 广西·贺州 广西昭平县黄姚笔头村白石寨和中洞村三宝山交界处 	贺州	NA		NA	NA	NA	NA	344	344	2
贺州留趣山	 广西·贺州 贺州市贺州广场 	贺州	NA	"“留趣山”==李济深的题词。位于贺州广场,与灵峰山隔水相望.具有贺州独特民族文化地旅游景点:山势称""龙抬头""的地理地貌,山下更有貌似卧龙翘首地理层,传承的人文山水宝地。 在20世纪20年代末，何香凝又组织发起了文人间切磋唱酬的文艺团体“寒之友社”，这个社团承传统文人结社之余绪，不墨守科班的形式章程，以传统四君子题材及明志书画为主要描绘内容，陈树人、张善?、张大千、黄宾虹、于右任、张聿光、潘天寿等人都曾是“寒之友社”的社员。 大革命失败后寓居上海的何香凝，适时应经亨颐的邀请入社，南京、绍兴、上海等地都留下他们诗画聚会的痕迹。何香凝养病于上海时，与社友同以笔墨为寄。 香港-桂林流亡路上文化迁徙 “四年漂泊，从粤北到桂西，作画也不多了……”这是儿子廖承志关于何香凝流亡路上的回忆。 何香凝在流亡途中，短暂的停留既积极参与当地的抗日救亡活动，同时与当地进步以及流亡的文艺界人士保持密切往来，诗文书画唱和。在桂林期间的老照片则是展示了何香凝养鸡种菜的农家生活。 沿途散落的书画作品及流传下来的轶闻趣事，逐渐沉淀为当地日常生活中不可分割的一部分。在收集资料的过程中，工作人员曾往当时何香凝的流亡地八步（现为广西贺州）考察和采访。 可以说，以何香凝、梁漱溟等人为核心的进步文化人士的集体文化倾向使当地的文化生活更加精细化。当地人还将广场旁一座名为“老鼠山”的小山，借用方言谐音将它改称为“留趣山”。"		NA	NA	NA	378	378	5
贺州3D魔幻艺术馆	 广西·贺州 广西贺州八步区八达中路235号（中华园路口往莲塘方向50米，信亿银贷旁） 	贺州	NA	"魔幻艺术馆内展示的是裸眼3D立体画，是近年来比较流行的一种艺术形式。可以带给人身临其境的绝妙体验，现在北京、上海、济南、广州等一线城市异常火爆，本展馆是广西唯一一家可以接纳团队的艺术画馆。立体画通俗的讲就是利用人们两眼视觉差别和光学折射原理在一个平面内使人们可直接看到一幅三维立体画，画中事物既可以凸出于画面之外，也可以深藏其中，活灵活现，栩栩如生，给人们以很强的视觉冲击力。它与平面图像有着本质的区别，平面图像反映了物体上下、左右二维关系，人们看到的平面图也有立体感。这主要是运用光影、虚实、明暗对比来体现的，而真正的3D立体画是模拟人眼看世界的原理，利用光学折射制作出来，它可以使眼睛感观上看到物体的上下、左右、前后三维关系。是真正视觉意义上的立体画。
立体画视觉上层次分明色彩鲜艳，具有很强的视觉冲击力，让观看的人驻景时间长，留下深刻的印象。立体图给人以真实、栩栩如生，人物呼之欲出，有身临其境的感觉，有很高的艺术欣赏价值。3D画展适合所有人群，无论是青少年儿童，还是80、90后3D立体画合适各类人群，只要有一颗体验新奇的心，甚至大妈大爷也会感觉趣味惊奇，都能在参观与体验中找到难得的快乐感觉。
本场馆位于贺州市区，离姑婆山大道仅需5分钟车程，场馆提供免费大型停车场，管内面积1100平方米，内部有大小屋、魔术屋、颠倒屋、互动游戏屋大小展厅共九个，可接纳散客和团队共同参观，后场出口出设有水吧、休闲食品、土特产等消费区，可以满足旅游客人游玩消费休闲一条龙服务，避免团队单独进入特产购物商店另做停留或额外加点的麻烦，商品严格按照国家旅游法制定的标准提供30天内退换货承诺。

"	NA	NA	NA	NA	303	303	2
