title	address	city	theme	introduce	traffic_guide	open_time	ticket_information	ticket_price	ticket_total	ticket_surplus	stars
防城港北仑河口国家级自然保护区	 广西·防城港 广西防城港市防城区和东兴市的北仑河（中越界河）河口三角洲我方一侧 	防城港	NA	"位于我国大陆海岸线最西南端的广西壮族自治区防城港市西南沿海地带，包括东起防城区江山乡白龙半岛，西至东兴市东兴镇罗浮江与北仑河汇集处的滩涂和部分海域,保护区于1985年建立县级红树林保护区，1990年晋升为省级海洋自然保护区，2000年4月经国务院批准晋升为国家级自然保护区，以红树林生态系为保护对象。2001年7月，加入中国人与生物圈（MAB）组织，2004年7月加入中国生物多样性保护基金会自然保护区委员会。2004年3月成功申报UNEP（联合国规划署）/GEF（全球环境基金）/SCS（扭转南中国海和泰国湾环境退化趋势项目）“防城港国际红树林示范区”项目.保护区南濒北部湾，西与越南交界（北仑河为中越两国界河),保护区内有红树植物15种（其中真红树10种、半红树5种），主要红树植物种类有白骨壤、桐花树、秋茄、木榄、红海榄、海漆、老鼠勒、榄李、银叶树、阔包菊、卤蕨、水黄皮、黄槿、杨叶肖槿、海芒果等。其他常见高等植物19种，大型底栖动物84种，鱼类27种，鸟类128种（属国家二级保护动物13种）。具有较高的生物多样性。保护区内的红树林有林面积12.60平方公里，主要的红树植物群落类型有白骨壤群落、桐花树群落、秋茄群落、木榄群落和老鼠勒群落等12种，其中老鼠勒群落分布面积较大为国内少见。此外，保护区核心区还发现有大面积珍稀海草—矮大叶藻。 保护区地理位置特殊，珍珠湾内生长着我国大陆海岸连片面积最大的红树林，，是候鸟迁飞的重要中继站。"		NA	NA	NA	388	388	4
防城港大清国1号界碑	 广西·防城港 防城港东兴市北伦河口的竹山港 	防城港	NA	大清国一号界碑位于北伦河口的竹山港，这块因长年日晒雨淋而益显沧桑的巨石，就以这样崛强的方式屹立着，界碑上庄严雄浑的“大清国钦州界”几个大楷透着一股不可侵犯的凛然正气，向每一个游客诉说着100多年来的每一段历史。 1885年6月9日，清政府和法国在天津签定的《中法越南条约》，条约规定，两国边界自竹山起界，循北伦河自东向西，以河心为界线。防城港市与越南的边界线，从竹山的北伦河口至峒中的北岗隘，长200多公里，全段以石碑为标致，共立1至33号界碑。其中以河为界的，双方各于已方河岸相对立石，以山为界的则双方共立一块界碑，一面书“大清国钦州界”（当时防城属钦州府辖），一面书“大南”（即越南）。 竹山一号界碑位于东兴镇竹山村的北仑河入海口，是大清国界碑。一号界碑竖立在竹山村边的一棵大榕树旁，碑石是用坚硬的海石凿成，高六尺余，宽二尺余，厚尺余，上面正楷阴刻的字为“大清国钦州界”。当时竹山属钦州所辖，故名“钦州界”。 据史料记载，公元1886年11月至1888年5月间，清政府代表邓承修与法使（越南当时为法国殖民军占领）会勘疆界。开始，法使仗势欺人，要将白龙半岛一半划出中国，在白龙半岛上竖埋第一号界碑。邓承修正气凛然，据理力争，终将起界定在竹山，维护了国家主权。		NA	NA	NA	387	387	3
防城港南山	 广西·防城港 广西防城港市防城区那梭镇 	防城港	NA	从钦防高速到防城区，再转至那梭三级公路可达。距离防城港市60千米。属生态型自然风景旅游区。 南山海拔近1000米，植被茂盛。范围包括防城区的华石镇、那梭镇和马路镇。区内林木繁多，生态旅游资源丰富，主要有国家级金花茶自然保护区、小峰水库和景色优美的冲皇沟等。金花茶国家级自然保护区总面积10平方千米，分布于整个南山生态旅游区。金花茶是古老的原始植物，以其独有的金黄色花朵称雄于山茶花的大家族之中，世人誉为“茶花皇后”，姿容甲天下。其中东兴金花茶、普通金花茶、显脉金花茶世界上只有防城港市独有，是防城港市的市花。防城区那梭镇的上岳建设有金花茶基因库。此处背山壁立，大山连绵起伏，云雾缭绕，草木丛生，溪流潺潺，长年翠色逼人。每年11月至翌年2月，金花盛开，点缀在玉叶琼枝之间，金瓣玉蕊，晶莹无暇，金色灿烂，冰清玉洁，半透明蜡质感，一尘不染。朵朵温柔文雅，十分秀丽。微风吹来，清香流淌，风姿绰约，高贵雍容之神韵无与伦比。小峰水库是防城港市最大的一座水库，库区内林木葱葱，风景秀丽，水产丰富，是休闲、度假、娱乐的极佳去处。冲皇沟系山水形成的一处瀑布群，低高两级瀑布动态各异。低处瀑布激石分叉流入清溪；高处瀑布飞流直下汇进碧潭。碧潭如盆，直径10米左右，驰名“皇母浴池”。相传碧潭的水是从仙山倾泻而下的圣水，专供皇母娘娘洗浴，有爽身提神、永葆肌肤嫩白红润的奇效，冲皇沟由此得名。		NA	NA	NA	350	350	2
防城港上思魔石谷	 广西·防城港 广西防城港市上思县南部 	防城港	NA	位于广西防城港市上思县南部，距南宁128千米，县内四级路可达。是谷地型类自然风景旅游区。魔石谷因谷深，石头常年被河水冲刷，形状怪异而得名。 　　魔石谷旅游风景区面积约10平方千米，十万大山白石牙主峰位于谷地旁边。是十万大山中峰、石、潭、瀑、林兼胜，以雄、奇、秀、幽著称的一处名胜。魔石谷地理环境生态原始，林木郁葱，林间空气负离子含量达7.9万个∕立方厘米，俨然一个巨大的天然氧吧。三月杜鹃花开，既是科考、野营、会务的重要场所，又是旅游观光、避暑度假的理想胜地。		NA	NA	NA	365	365	5
防城上思那板水库	 广西·防城港 思县城东南约4公里处 	防城港	NA	"那板水库是广西三大水库之一，是一座集防洪、灌溉、水力发电、城镇供水等功能于一体的大型水库，水库正常水面约 4.35万亩，总库容8.32亿立方米。水库库区内居民极少，没有污染。库区内沟壑纵横，支流众多，有如水上迷宫一般。因为库区地处十万大山崇山峻岭之间，因此人们又把水库称为""山中湖""。春夏两季，那板水库水量充沛，库区山青水秀，水面时常白鹭飞翔，鹰隼凌空，绿意悦目；秋冬季节，湖边的红土、红枫相映成趣，红色的岛屿更是星罗棋布，别有一番玩味。库区还有独秀峰、太阳岛等景点。尤其是独秀峰在湖边一峰突起，尖细如笔，有""千寻凌汉表，一点耸云端""之谓，为库区一奇景。"		NA	NA	NA	373	373	3
防城港上思应天瀑布	 广西·防城港 防城港上思县平广林场辖区 	防城港	NA	在十万大山扫把山下，瑶寨念文屯西南3公里的山谷中。瀑布落山外，岩板稍平阔，水口呈“凹”状，飞瀑处壁 形，高28米，岩壁间有一凹处；深宽均数米，形似“水帘洞”。距落水口几米的一处岩板，拳击、脚蹬或以石 头敲击，冬冬发响，声若擂鼓动。春夏大雨，山洪暴发；瀑布响声如雷，数里外还震人耳膜。“应天泉”由此 名。瀑下数十米，巨石如象；沉列溪中，同一溪流，距此瀑布约百米和二百米处，还有两处小瀑布，高度均约 十余米，当地人称应天瀑布为“头龙”，下面小瀑布为“二龙”和“三龙”。		NA	NA	NA	340	340	2
防城港金花茶保护区	 广西·防城港 防城港市防城区那梭镇上悦村 	防城港	NA	位于防城港市防城区那梭镇上悦村，保护区设立于1996年，面积9195。1公顷，因属湿热多雨区域，非常适合今花茶生长，目前已建立了世界上品种最齐全、数量最多的金花茶基因库，引种了25种和1个变种近万株金花茶。金花茶是世界上珍惜名贵的山茶科植物，被誉为绿色国宝。因具有抑制肿瘤、抗癌抗衰老等药用价值，有“世界珍宝、茶族皇后”的美誉。金花茶金瓣玉芯，晶莹光洁，腊质光泽，每年12月至次年3月是花开季节，漫山遍野，金花遍缀，吸引了无数的游客、科研工作者以及摄影发烧友前往观赏。		NA	NA	NA	303	303	2
防城港白龙珍珠港	 广西·防城港 江山半岛西侧海湾 	防城港	NA	白龙珍珠港位于江山半岛西侧海湾，面积70多平方公里。这一带海水咸淡适宜，自古以来这里就是我国南珠主要产地之一，号称“珍珠之乡”早在2000多年，《后汉书》就记载白龙珍珠港一带“不产谷实，而出珠宝，与交趾比镜，常通商贩，贸 籴粮食”的史时。这里出产的珍珠颗粒圆润、凝重结实、色彩艳丽而著称于世，1980年在美国国际珍珠评比会上，白龙珍珠被评为世界第一流珍品。现在白龙珍珠港年产优质珍珠3000千克，利用这些珍珠加工成的各种名贵的珍珠项链、戒指、耳环等珍珠饰物，在国内市场上十分抢手。		NA	NA	NA	313	313	4
防城港潭蓬古运河	 广西·防城港 广西防城港市 	防城港	NA	潭蓬古运河位于月亮湾附近的潭蓬村和潭西村之间，又称“天威遥”、“仙人垅”，因运河所经之处仙人坳全是海石结构的丘陵，工程浩大若非仙人，在古代实在难以开凿，因而被称为“仙人垅”。运河宽数米，长约10公里，拦腰穿过江山半岛，把防城港和珍珠港沟通，海水涨潮仕时可通航。据五代人孙光宪的《北梦琐言》记载，运河是唐代咸同年间（公元860年至874年）安南节度使高骈募工所凿。 潭蓬古运河凿通后，往来船舶不必绕过江山半岛而直航防城、珍珠两港弯，不但缩短了15公里的航程，而且避开了江山半岛南端白龙尾的巨浪搏击和海盗的袭击，使船舶安然航行。《唐书．高骈传》说，运河通航后，往来“舟楫无滞，安南储备不乏，至今赖之”。自十世纪起，安南独立，与宋朝交恶，多次侵边，大概就在此时，“天威遥”就逐渐被废弃了，现只遗留下潭蓬水库一段。1982年定为自治区一级文物。这是中国唯一的一条海上运河。		NA	NA	NA	365	365	4
防城港神马水瀑布（马射尿瀑布）	 广西·防城港 防城港上思县十万大山南麓的平隆山原始森林 	防城港	NA	"俗称马射尿瀑布，位于广西十万大山南麓的平隆山原始森林里。平隆山在此断裂错开，形成了落差150多米的断裂带，南端下沉形成扶隆沟。从扶隆沟下游溯源而上，峰回溪曲，溪水在山谷间跃腾碰撞，低吟轻唱，两岸绿树荫蔽，密不透天。前行几百米，地势渐陡，泉声渐大，但瀑布仍隐在绿树丛中，难见其影。又爬过几个小瀑布，天空豁然开朗，瀑布如同一幅白练从山顶飞泻而下，砸到沟底，轰然作声，飞花四溅，就由如李白写的""飞流直下三千尺,疑是银河落九天.""的感觉.极为壮观。该瀑布乃平隆山原始森林蓄积水汇积而成，一年四季从不间断。冬季水量稍小，从平隆山公路眺望，犹如神马小解，白水从天而降，似白纱轻垂，给平隆山增添几分妩媚；夏秋雨季，雨量丰沛，瀑布宽达数丈，轰然而下，声传数里之外，沟底云雾蒸腾，大有气吞长虹之磅礴气势！"		NA	NA	NA	393	393	2
防城港明珠广场	 广西·防城港 防城港市跨海大桥中段 	防城港	NA	明珠广场为人文景观，位于防城港市跨海大桥中段。跨海大桥建于2003年，座落防城港西湾，东起渔万岛，中跨龙孔墩西接黄帝岭，全长一千六百米，桥西宽二十四米。大桥建成将防城港至边陲镇东兴由七十公里缩短为四十公里，南宁至防城港高速公路直达边关，使千百年来人们“仙人架桥龙孔过，将军脚踏马鞍山”之梦想变为现实。为实施西部大开发，兴边富民，全面建设小康，构筑东盟自由贸易区桥头堡发挥重要作用。 广场在跨海大桥中段，广场中心建有一尊珠光闪闪，神龙跃跃的双龙戏珠大桥标志，名曰[龙珠坛]。珠高十二点八八米，直径八点九九米，由二百三十块选自著名石都福建惠安花岗岩，经精雕细凿相缀而成。构思独特，寓意深邃，顺观沧海，乐趣良多。广场周围四周环海，环境幽雅。每当夜暮降临，灯火闪耀，景致美丽非凡。广场现已成为人们休闲、观光的重要场所，并免费向游客开放。		NA	NA	NA	393	393	4
防城港桃花溪山庄	 广西·防城港 广西防城港市西部高林瑶族山村的沿边公路旁 	防城港	NA	桃花溪山庄。位于十万大山中越边境线上的广西防城港市西部高林瑶族山村的沿边公路旁，距南宁市220公里、防城港市78公里、东兴市39公里，与九龙潭漂流、里火边贸口岸、马鞍坳观景台、垌中温泉等景点相邻，年均接待业者5万多人次集餐饮娱乐、休闲度假设施于一体，环境幽静、群山环抱、溪瀑成群、气候宜人，有自然空调、天然氧吧及世外桃源之称。 山庄于2003年建成以来，像一颗璀璨的明珠，在青山绿水间熠熠生辉，她依山而建，溪流环绕、长廊九曲。建有木屋客房、竹楼大厅、野味餐亭、烧烤场、露天歌舞池、天然山溪浴池、停车场、垂钓塘、小会议室、乒乓球室等设施。生长有金茶花、沙椤等珍稀植物和肉桂、八角及20多种果树，桃树更是遍布山庄及山溪旁，挑花溪山庄由此而得名。层林叠翠，鸟语、虫鸣、水声汇成大自然动听的乐章。		NA	NA	NA	340	340	2
防城港白龙古炮台	 广西·防城港 广西防城港市 	防城港	NA	白龙古炮台位于江山半岛白龙尾尖端。在这里的四个山丘上，分别筑有龙珍、白龙、银坑、龙骧四座炮台，总称白龙炮台。在白龙炮台正门上刻有“光绪二十年仲夏月吉旦，白龙台，署海口营恭府管带琼军右营陈良杰督建”字样。白龙炮台至今保存完好。 　　白龙古炮台设在山丘顶上，炮座为深约1米、半径5米的半月形水泥结构露天炮座，炮座底下为深6米的地下兵库和弹药库。每座炮台装备从英国进口的100毫米口径的粉炮1至2门，这些炮台与越南隔海相望，国防位置相当重要，它与企沙石龟头炮台互相呼应，虎视眈眈，故有“龟蛇守水口”之称。 白龙古炮台景点特色:古龙炮台有“龟蛇守水口”之称 。这里有龙珍、白龙、银坑、龙骧四炮台，总称白龙炮台。还有半月形的露天炮台。		NA	NA	NA	363	363	2
防城港北仑河—中越漂流	 广西·防城港 广西沿边公路防城区段32KM处的那良镇西南面范河村 	防城港	NA	北仑河中越漂流。位于广西沿边公路防城区段32KM处的那良镇西南面范河村。景区交通便利，距首府南宁200公里，距防城港市58公里，距东兴市20公里，属集自然、民俗和异国风情为一体的自然风景区。景区位于北仑河河段的上段，地处亚热带，终年气候宜人，水量丰富，终年可开展漂流，沿江奇峰林立，两岸江南杜鹃满山遍野，河面或险滩奔泻，或水聚清潭，“两岸青山相对出，一派清流云中来”，全程两小时的漂流，你将揽尽北仑河迷人风光，领略异国浪漫风情，尽享“游船逐浪河中走，两国青山伴我游”的乐趣。 北仑河漂流景区占地面积100亩，设有大型停车场，有接待游客风情屋10多间，有特色“农家居”10家，还有同时可为500多人用餐的各式餐厅，年均接待游客量10万人次。旅游综合服务项目：界河漂流游、休闲游憩游、大型野营游、自然休闲游、民俗娱乐游、异国情调观光游。 近年界河整治，国家水利部投入了巨资在此修筑了一条长达1000多米的国土防护堤，这里也是大清国界十号界碑处，北仑河漂流以此为起点，更是为这里平添了一道亮丽迷人的风景线。在北仑河漂流终点处，便是大清国界九号界碑；北仑河漂流的河段正是在大清国界九号和十号界碑之间开展，游人驾舟沿江漂下，沿岸风光旖旎，山青水秀，蓝天丽日，然而因界河水流急缓错落有致，时而险滩奔泻急流疾进，时而悠然缓缓闲情逸致，置身其中，令人无不感到心旷神怡，浃意无穷。		NA	NA	NA	349	349	3
广西中越友谊大桥	 广西·防城港 广西防城港市东兴市区，其对应口岸是越南社会主义共和国芒街口岸。 	防城港	红色旅游	"中越界河-北仑河--位于广西西南东兴越南芒街间的跨国界河，一河隔两国，将中国和越南分开，北仑河养育着两岸的中越儿女。这里经济发达，边贸繁荣。北仑河上面建有一座宽度为300长的大桥——北仑河大桥（又名中越友谊大桥），是连接中越两过的重要桥梁。是通商与旅游的重要之桥。北仑河发源于十万大山南麓，是中越两国的分界河。
此桥是连接中越两国人民友谊的纽带，记载着中越两国的历史怆桑，1900年，越南还沦为法国的殖民地，法国人在北仑河修建起一座桥，1958年，我国在北仑河修建起水泥桥，1979年二月，由于众所周知的原因，大桥被炸断，中越关系正常化后，北仑河大桥再次修建，并于 1994年4月17日恢复通车，这也是我们现在看到的大桥。大桥全长111米。
"	NA	全天 	     无 		331	331	2
广西白浪滩金泉观海度假村	 广西·防城港 广西防城港市江山半岛白浪滩景区中心广场往西海岸300米处 	防城港	海滨 疗养	"广西省防城港市白浪滩金泉观海度假村位于江山半岛白浪滩西海岸线300米处,被民间誉为广西的“夏威夷”，是融休闲娱乐为一体，集观赏、激情于一身的旅游度假村。
白浪滩景区（原称大平坡），国家4A级旅游景区。位于江山半岛的东南部，是度假区的核心景区，长5.5公里，最宽处2.8公里，拥有世界罕见的15平方公里钛质沙滩，一望无际，坦荡如砥，可同时供数十万人开展沙滩运动，有“南国第一滩”、“东方夏威夷”美誉。因沙滩平缓，常常可见排排白浪翻滚而来，壮观瑰丽，形成“黑沙白浪”胜景，年游客量已突破500万人。白浪滩因沙子中富含钛矿而白中泛黑，是世界上较罕见的“黑金沙滩”之一。
"	自驾路线： 广西-防城巷-白浪滩-白浪滩景区中心广场-终点（西海岸300米处）。	8:30-凌晨02:00 	"       欣欣价-广西防城港趣味耙螺成人票：40元起（省10元）；
欣欣价-广西防城港露营帐篷(1顶)：95元起（省25元）；
欣欣价-广西防城港烧烤炉(1架)：150元起（省50元）。 "		377	377	5
防城港竹山景区	 广西·防城港  	防城港	NA	竹山景区位于北仑河入海口，是海陆交汇处。中国大陆海岸线东起鸭绿江，西至北仑河，这里是中国大陆海岸线的最西端，又是陆路边界线的起点，其对面隔海相望是越南的芒街市和万柱海滩。这里是大清国一号界碑，还是北仑河国家海洋自然生态保护区。历史上竹山港曾是中国与越南一个热闹的通商口岸，从遗留下来的古戏台、古街、三圣宫、天主教堂等依稀可辩当年的繁华。		NA	NA	NA	382	382	2
防城港巫头白鹤山	 广西·防城港 防城港市京族三岛巫头村 	防城港	NA	巫头白鹤山于防城港市京族三岛巫头村。巫头村有一片面积达几千亩的沙滩，白沙皑皑，沙上绿树成荫，一派活生生北国林海雪原风光，号称“南国雪原”。沿南国雪原向南几百米，几座长满马尾松的小山丘突兀呈现眼前，这就是巫头白鹤山。京族三岛海水温暖，鱼虾丰茂，是白鹤和白鹭生长的理想环境，很久以前，数万只白鹤和白鹭便在此生息繁衍。清晨和傍晚是它们出巢和归巢时间，巫头白鹤山上，鹤声袅袅，鹤鸟翔集，漫山遍野全是白鹤和白鹭的翩翩倩影，白沙、绿树、白鹤，构成了一幅绝妙无比的画面，每天吸引着无数的游客前往观赏。		NA	NA	NA	396	396	2
大清国五号界碑	 广西·防城港 东兴北仑河畔联检大厅旁 	防城港	碑塔 红色旅游	"此碑现位于东兴北仑河畔联检大厅旁，碑高1.7米,宽不过0.7米,厚0.4米。是光绪十六年二月（即1890年4月14日）钦州知州李受彤所立。此碑已过100年历史。根据史料上记载，1885年6月9日，清政府与法国于天津签订了《中法越南条约》，条约中承认法国占领越南。之后，中法双方派员勘定边界事宜。防城与越南边界全长200多公里。全段以石碑为标志，立碑1至33号，以山岭为界则双方共立一界碑，一面书“大青国钦州界”（当时防城属钦州府辖），一面书“大越”（即越南）。陆界一步进退则出入异国领地。
"	NA	全天 	       免费 		324	324	5
防城港伯南公园	 广西·防城港 防城区河堤街 	防城港	NA	"伯南公园位于,是防城江畔之秀丽岛屿。"		NA	NA	NA	307	307	3
防城港江那鸳鸯潭	 广西·防城港 广西防城港市东兴市东兴镇 	防城港	NA	传说很久很久以前，有一对青年男女，男的叫阿江，女的叫阿那，在北仑河界中漂流，漂到此处时，突然闪电雷鸣，下起了瓢泼大雨，他们乘坐的木排被掀翻了，人也被冲散了。两人在水中挣扎着，不断拍击着水面，各自呼唤着对方的名字，他们拍击的地方突然变成了一大一小两个潭，由于这两个小潭，他们才幸免不被急流冲走。大难不死的这对青年，便上岸搭间茅屋，在此成家立业，生儿育女。就这样，一代一代地繁衍了下来，终于成了一个不小的村庄。后人用他俩名字给村子取名为江那村，两潭被人誉为鸳鸯潭。 如今，阿江和阿那当年的茅屋原址已变成了鸳鸯潭度假村的鸳鸯，登上完全用竹木建造的两层鸳鸯楼，放眼望云，江那村的绮丽风光尽收眼底。只见中越河界北仑河缓缓绕山而过，两岸树木郁郁葱葱，雨雾锁着绿嶂，高山连着绿野，山与水在浅灰色的映衬下，渺渺茫茫，犹如置身于一幅泼墨山水画之中。一路景色迷人，仿佛就像在天地间遨游，一个是水上清秀明丽的天地，一个是水中虚无飘渺的天地，只见远山与近山一层层倒映在河中，近山深翠，远山澄碧，水使山色更为明丽。当游船激起层层涟漪的时候，水中的山便展现出奇特的变化，那高山破碎了又合拢，削平了又重高耸，高山仿佛裂成一块块绿色的玉石在水中飞迸。途径的景点有：大清国7号界碑、国民党陆军一级上将粤军总司令陈济堂故居望兴村、老虎滩、灯笼滩、犁壁滩、高桥滩、十二两米滩等等。看山，葱茏一片；看水，水清澈底，明净凝碧。随着船的渐渐挺进，原先朦朦胧胧的山逐渐变得清晰起来，界河两岸的灌木、林木在雨水的冲刷下，更为青葱碧绿。		NA	NA	NA	302	302	3
防城港市尚绿岛生态度假山庄	 广西·防城港 广西省防城港市防城区防城镇三波水库内 	防城港	NA	"防城港市尚绿岛生态度假山庄位于防城区防城镇三波水库内，距防城港市中心区6公里；离防城区区城区3.8公里， 交通便捷，岛内四面环水，地理位置优越，山清水秀、美景天成。
由广西绿盛农业开发投资有限公司投资一千多万元精心打造的集养殖、种植、垂钓休闲、旅游食宿于一体的综合性 休闲度假岛。
度假岛及种植基地约3100多亩， 岛内设有餐饮、独体别墅、会议室、球馆、篮球场等基础设施。
为您提供垂钓、棋牌、运动、餐饮、住宿和会务等服务项目，是现代都市人舒展心情、驱除疲劳、养精蓄锐、修身 养性的好去处。也是一个团体会务、商务洽谈的好处所。
"	NA	NA	NA	NA	318	318	5
瑶山大峡谷漂流	 广西·防城港 防城港市防城区（东兴市）洞中镇那涯村 	防城港	NA	"瑶山大峡谷景区位于防城港市防城区垌中镇大坑、细坑、那涯村。
这里雨量充沛、森林茂盛，自然资源十分丰富，有得天独厚的植物、动物、矿藏等资源，该地区是防城港市瑶族文化保持最原始，最具有民族特色的核心地带，受居住地域限制，多数瑶族至今仍保留着原始的狩猎、捕鱼和农耕文化，以及精美的瑶锦、瑶服，古老的传说，动听的瑶歌，优美的舞蹈，独特婚俗和宗教信仰。瑶族妇擅长织染、刺绣，服饰花纹图案精美，富于变化。
瑶山大峡谷漂流之最 一、第一条源于境外之水的漂流； 二、落差最大，落差高达238米，乃广西之最； 三、水质最清澈，如同在矿泉水上漂流 四、长达数百米的滑道是目前漂流界中最长，由专业人员精心设计，安全又不失激情； 五、景区是瑶族风情保持最原始最完整的核心区； 六、不出国门即可欣赏异国风光。
"	"自驾路线： 
南宁上南防高速到达东兴市，从东兴市出发，上沿边公路，途径白鹤园、里接大桥、滩散口岸和里火口岸、九龙潭、马鞍坳，下坡六公里处即可 
公车路线： 
东兴汽车站坐：“东兴至洞中镇”的车，到达板八村前方的江口下车，即可到达"	NA	NA	NA	363	363	2
防城港凤亭河风景区	 广西·防城港 防城港上思县东屏乡境内 	防城港	NA	凤亭河水库位于上思县东屏乡境内，建于1960年，总库容约5.6亿立方米，库区正常水面约为3180亩，库区一年四季各有特色。春天，碧波荡漾，岸上各种山花争相开放，船在水中游，人们可以尽情地享受春天的气息。夏天，岸上绿树浓荫，各种鸟儿在树木中欢叫，水上凉风习习，实为避暑的好地方。秋天，秋高气爽，湖水清澈，秋水与天边成一色，岸上树林绿叶间，映出一丛丛红枫叶，使游人体会到“枫叶红于二月花”的意境。冬天，驾舟库中，天凉水暖，极目望去，远处尽是从北方飞来过冬的各种水鸟，安然地在水面嬉戏，如果碰上冬雨或是春秋雾气，更加增添旅游的神秘感。		NA	NA	NA	367	367	5
防城港含巷谷瀑布	 广西·防城港  	防城港	NA			NA	NA	NA	375	375	4
江山木锣	 广西·防城港  	防城港	NA	江山木锣总占地面积30000平方，每天可容纳5000人参观游览。主要建筑有江山木锣寨门、御敌栈道、悬空古树屋、公主楼、酿酒坊、鳄鱼房、对歌台、首领泥墙房、特色购物商场、篝火广场等。进入江山木锣里面沿途设暗哨、传讯岗等观光设施、沿途他们出没，无限惊喜；可观看令人捧腹开怀的笨猪跳水，并建设具有民族特色风情表演舞台，能同时接待600人观看表演。主要经营模式是以游览体验江山木锣原始生活、宗教信仰、原生态歌舞、绝技表演、休闲购物等。打造神秘的野人文化，适合老少皆宜休闲娱乐的度假胜地。	NA	NA	NA	NA	380	380	2
秘境东南亚	 广西·防城港 东兴市富豪路11号文化广场国门大剧院内 	防城港	演出	"节目歌舞秀《秘境·东南亚》是2016年广西特色文化产业项目之一，由广西华业投资集团有限公司牵头，防城港市青年企业家协会会员联合投资打造，应用目前最前沿的全息成像多媒体技术，通过透视演艺，结合3D技术，配合灯光、舞美打造集娱乐性、观赏性为一体的大型旅游文化作品。
舞台秀包含了京族3D全息歌舞《京海渔歌》、《异域花镜》、柬埔寨宫廷舞蹈《梦幻吴哥》、缅甸民间歌舞《水灯祈福》、印尼民间舞蹈《铿锵萨满》、歌舞《律动东盟》、3D全息舞蹈《蓝色下龙湾》、3D全息舞蹈《千佛缘》等内容。
"	NA		     200元 		379	379	3
秘境·东南亚	 广西·防城港 广西省东兴市富豪路11号国门大剧院 	防城港	NA	"演出将以歌舞为主要表现形式，节目的编排将聘请国家一级编导，一级舞美设计、灯光设计，应用全息成像多媒体技术，通过透视演艺，结合3D技术，配以一流的灯光音响，多层次立体地展现东兴优美的自然环境、京族鲜明的民俗风情和东南亚独特的异域特色，让观众身临其境，梦幻其中
"	NA	NA	NA	NA	313	313	4
