title	address	city	theme	introduce	traffic_guide	open_time	ticket_information	ticket_price	ticket_total	ticket_surplus	stars
柳州雀儿山公园	 广西·柳州  	柳州	NA	在市北郊工业区，园中一山峰拔地而起，海拔 180.40 米，形似雀儿振翼，故名雀儿山，公园以雀儿山而得名。面积 84.79 公顷，其中水面 20.71 公顷，园内“浓遮树暗——园绿，艳照霞明半壁红”景观被命名为“雀山霞蔚”，为柳州新八景之一。雀儿山是柳州名胜，自古就有“北雀轩昂驾鹤高”的赞誉，是“县城之主山也”（《柳县志·山川》）。早在隋代，雀儿山一带就是柳州故域．公园东西环水．沿湖广植桂花、九里香、水蒲桃等树木，每当清风轻拂，湖岸绿云舒卷、花香暗浮、风姿绰约的清漪阁、虹影桥、玉带桥、雀舫、清荫佳处事等园林建筑隐现在丽水蜿蜒、林木挺秀的人工湖区，犹若画卷，陶醉游人。北面的雀儿山，沿迂回曲折、野趣横生的盘山石径可直上山巅，山上有揽秀亭、塑藤天梯等景点，差近山顶处的摩崖“雀山霞蔚”、“凌霄”气势恢弘，引人遐思。 1993 年，先后建成有 12 个娱乐项目，占地 3 万平方米的水上世界游乐中心， 1999 年引进外资新建了鸟语林、月季园， 2001 年引资兴建了颇具时代气息的滑草场，使雀山公园成为一处大型综合性的娱乐中心。近年新建成的古风民俗村，内建有亭、台、楼、廊及居室等。主体结构全部是楔卯相接，不使用一颗钉子，礅柱脚不入地，且翘角重檐．古色古香。游人入村不仅能欣赏到具有浓郁的少数民族地方色彩的歌舞表演，品尝到独具特色的侗族油茶及美味茶点，还可观看各民族服饰展示及民间工艺品制作，此外，还可以亲身体验操作民间生产工具的劳动乐趣。目前，一个集游乐文化和科普文化为一体的趣味植物园也正在规划建设中，以自然山水为主，富有现代园林特色的雀山公园充满了勃勃生机，成为柳北工业区一颗绿色的明珠。	可乘坐19路、24路、1路、23路、26路、56路公交车直达，均在终点站雀儿山公园站下车。乘汽车来柳游玩可从汽车总站乘19路车，从火车站出来可乘24路车。	NA	NA	NA	374	374	2
柳州立鱼峰	 广西·柳州  	柳州	NA	立鱼峰风景区是柳州最主要的名山之一，位于柳江南岸闹市区，东与马鞍山相望，南对柳州市工人医院。平地崛起，突兀耸秀，通高68米，海拔156．3米，呈东西走向，长145米，环麓500米。唐代文学家柳宗元称其“山小而高，其形如立鱼”，故得名立鱼峰，也叫石鱼山，习称鱼峰山。公园因此山峰而得名。山上树木葱茏，亭台楼阁适布其间，有翠松亭、冠山亭、观美阁等建筑。半山腰有崖刻“柳江砥柱”四个大字。山中清凉洞、玉洞、盘古洞、纯阳洞、阴风洞、螽斯洞、三姐岩七个岩洞彼此贯通，习称“灵通七窍”。		NA	NA	NA	315	315	4
柳州都乐公园	 广西·柳州 柳州市南12公里处都乐村旁的山腹里 	柳州	NA	座落于柳州市东南郊12公里处的都乐公园，方圆20公里，群山叠翠，峰峦起伏，是一座以岩溶洞穴景观为主体，具有浓郁田园风光的自然风景园林公园。 　　整个景区由12座山峰、46个岩洞、700多亩绿地、3000多米长的清溪和四个人工湖组成，独具特色的岩溶洞景有“山村晨曦”、“海南风光”等52景，游程678米，洞内钟乳石奇特多变，形神兼备。景区内的主要景点有盘龙洞、通天洞、水云洞、寿仙岩、石刻碑林、龙珠峰、龙珠湖、湖心岛、民族餐厅等。其中的盘龙洞、通天洞、水云洞三个岩洞洞内游程678米，总面积6400多平方米。洞内的景点千姿百态，雄伟壮观，神奇瑰丽，引人入胜，其间的“火炬迎宾”、“山村晨曦”、“三姐对歌”、“鱼跃天窗”、“百兽林”、“都乐风光”等风景，令人惊叹不止，被誉为大自然的“艺术宫殿”。		NA	NA	NA	327	327	5
柳州红光大桥	 广西·柳州  	柳州	NA	红光大桥位于柳州市中心，横跨柳江，为沟通柳州南北的重要桥梁。2002年9月30日开工，2004年8月28日通车，全长1040米，宽27米，双向四车道，南引桥长146米，北引桥长306米，南引道长78米，北引道长129米，总投资31261万元。道路等级为城市主干道I级，行车速度50公里/小时，荷载为“城—A级”。		NA	NA	NA	374	374	4
龙宝大峡谷	 广西·柳州 广西柳州市融水苗族自治县四荣乡东田村小东江屯 	柳州	峡谷 瀑布 漂流	"龙宝大峡谷位于广西柳州市融水苗族自治县四荣乡小东江屯，森林覆盖率达90%以上，是个难得的天然氧吧，更是人们旅游度假的好去处。此处为柳州美丽乡村之一，春天赏花，夏天纳凉，秋天吃鱼，冬天过节。交通、通讯极为方便，离融水县城仅42公里，很适合短途自驾游。
龙宝大峡谷自然风光秀丽，贝江上游的都郎河从这里穿流而过，两岸各种原始奇特的地貌保持完好，竟有无数鬼斧神雕的奇石。景区内有险峻的上峡谷，奇特的下峡谷，龙狮瀑布，老龙瀑布，七龙瀑布，仙人滩，龙洞，中国地图石，蛇型石，减肥石，染布石，天牛石，脚印石，断河滩，桫椤谷，龟背石，龙宝等数十个风格各异、美丽绝伦的景点，当年电影《望乡》曾在这里拍摄，留下了美丽的故事传说。

"	自驾：融水自治县出发 沿309省道 约40公里 至荣乡东田村小东江屯	24小时营业 	"         30元。
特殊人群：A.免费政策：1.2米以下免票 ；
B.优惠政策： 1.2-1.5米之间的儿童购票15元，70岁以上老人，军官，残疾人，学生持证购票15元。 "		334	334	5
龙虎潭漂流	 广西·柳州  	柳州	NA	滴水河在大瑶山的峡谷中切开石山、穿越密林，越过大瑶山屏障流向桂中平原，老虎潭便深藏在这条神秘大峡谷的尽头。		NA	NA	NA	376	376	4
柳州鱼峰公园	 广西·柳州 柳州市中心 	柳州	NA	位于柳州市中心，面积3.37公顷。园内鱼峰平地崛起，山高88米。从山脚沿盘山小径登392级石阶，便可到达山顶。从山顶往北眺望，江水碧绿，六桥飞架，大厦林立，车水马龙，“壶城”美景尽收眼底。鱼峰山因柳宗元著的《柳州山水近治可游者记》中称“山小而高，其形如立鱼”而故名立鱼峰或石鱼山。 　　山上绿树成荫，亭台楼阁，拨映在四季常青的古树绿荫之间。山中有清凉国、玉洞、盘古洞、纯阳洞、阴风洞、螽斯岩、三姐岩等七个岩洞，彼此相连贯通，洞中有元、明、清以来文人墨客赞美鱼峰的石刻五十多处。山脚一泓碧水称小龙潭。于潭畔俯览仰观，潭峰相映，如巨鲤跃立潭面，称为“南潭鱼跃”，为柳州古八景之一。山腰七洞贯通，人称“灵通七窍”。	10路、19路、21路、16路、4路	NA	NA	NA	370	370	2
柳州江滨公园	 广西·柳州 柳州市 	柳州	NA	位于曲似九回肠的柳江南、北两岸，总面积约7.75公顷，是一座开放性的临江区域性公园。江北岸“绿树绕江堤”的景观，已被命名为“柳堤环翠”，为柳州新八景之一。江南岸利用沿江大量的天然奇石作景，建造有仿古亭台，彩色喷泉、花台、雕塑等，并大量种植了亚热带植物和草皮，方便市民观赏休憩。		NA	NA	NA	393	393	5
柳州响水风景区	 广西·柳州  	柳州	NA	位于柳州市东郊，离市区约 9 公里。依山傍水、空气清新、气候宜人、鸟语花香、环境幽雅的景区因石美、洞奇、峰秀、水清而获“小桂林”之美誉。 响水风景区因胜景“响水河与玉女峰”而得名。相传流经景区内的响水河系南海“小龙”的化身，伫立在河边的“秀峰”即是与小龙朝夕相伴，百般恩爱的“玉女”。景区内目前已开发利用、向游人开放参观的景点有：响水飞瀑、玉女峰峦、满山红叶、仙洞奇观响水岩、铁索桥、水帘洞舞厅、溜冰场、度假村等。其中的响水岩，从玉女峰南面至北面穿山贯通，岩洞长 102 米，宽 9 — 20 米，高 5- 4 米不等，总面积 1800 平方米。洞内常年恒温 20 — 21 ℃，洞中钟乳石千姿百态、瑰丽神奇、景色壮观，置身其境犹如进入奇妙莫测的神话世界。该岩洞目前已开发为中国首家洞穴疗养站。 景区内的柳州市职工疗养院占地面积 10 公顷，是一家集医疗、康复休养、度假、旅游为一体的新型多功能疗养院。院内建有别墅楼，标准套房，普通客房、水上娱乐中心、游泳池、钓鱼台。卡拉 OK 歌舞厅、餐厅、门球场、会议厅、溜泳场、喷水池、花圃、健身房等，具有配套齐全的疗养、度假、娱乐、旅游、会议、学习 ( 培训 ) 服务设施。 到响水旅游除了观景、娱乐之外，还可以参加野炊烧烤．帐篷露营、游泳、民俗风情趣味联欢等活动，其乐无穷。		NA	NA	NA	349	349	2
中国三江大侗寨景区	 广西·柳州 广西柳州三江侗族自治县 	柳州	民居	"三江大侗寨景区位于三江县城，从柳州乘车往北行驶200公里，进入位于湖南、贵州、广西三省毗邻地带的三江侗乡，临河沿溪一带，会有许多极 富民族特色的民舍木楼，这就是保留完整的侗乡民居，它们带有浓郁的传统民间文化和神秘色彩，令人向往。
景区内主要景点包括木构建筑侗乡鸟巢、被誉为“世界第一鼓楼”的三江鼓楼、长度和规模均为世界之最的三江风雨桥，以及侗族历史文化碑廊、月亮街、三江奇石城、多耶广场等景点。这些具有侗族建筑特色的标志性景点，构成了精美绝伦的三江大侗寨。
"	"自驾路线：
柳州汽车总站-文笔路-谷埠路-兴业大厦-城站路-柳太路-潭中西路-西外环-柳长路-银东路-G209-牛浪坡隧道-G321-侗乡大道。"	8:00-17:00 	"     A.免票政策：儿童身高1.2米以下免票；70周岁以上老年人凭有效证件免票。
B.优惠政策：1.2米以上全日制本科及以下的在校学生凭学生证、60-69周岁之间的老人凭老年证购景区优惠票（上述优惠政策，需到景区自行购买）。 "		385	385	4
碧云谷漂流	 广西·柳州 柳城县沙埔镇大安新村（鸡公山加油站）东侧3.5公里 	柳州	漂流 避暑	"碧云谷，顾名思义，是有着碧水蓝天白云的山谷。尚未到谷地，便可闻哗哗水声，想那水声必是来自于水冲刷谷的声音。这河发源于融安和柳城交界的四十八山弄中，水自然清澈透凉。
碧云谷是一个摄影与休闲的好去处，也是夏日城里人避暑郊游的好去处。每到周末，便有市里的驴友们背着包，带着安全帽，踩着山地车，鱼贯而来，骆绎不绝。
碧云谷冰池水温，冬暖夏凉，水温最低能达到5度。泡冰泉可活化细胞功能，增强肝脏解毒能力，提高免疫力，提高机体氧化还原机能，抵抗自由基的生成，提高解毒和排毒能力，促进代谢产物的排除，调整自主神经使之正常化，这是治疗慢性疾病和保健防病的重要基础。沐浴本身就有美容效果，因为它能促进血液循环、加速新陈代谢；当冰泉本身的矿物质透过表皮渗入身体皮肤时，美肤美容效果将比平时沐浴更加突显。
碧云谷漂流温馨提示
爱护环境，人人有责。
游玩过程中请注意安全，最好穿平底鞋。
请遵守景区相关规定。游玩过程中注意安全。
"	柳州市白沙客运站--乘柳城班车到目的地鸡公山加油站柳州市海川家具市场--乘融水或者融安班车到目的地鸡公山	09:00—19:00 	       成人票110元，儿童票50元。家庭票（两大一小）必须是两个成人、一个儿童（儿童身高需在1.3米以下，含1.3米）250元。 		353	353	2
柳州白莲洞	 广西·柳州 市南郊12公里 	柳州	NA	在柳州市南郊12公里的白面山南麓，是以白莲洞石器时代文化遗址为基础建立起来的，是著名人类学家裴文中教授提议筹办的我国第一座洞穴科学研究的综合性博物馆 　白莲洞自然环境奇特，迂回曲折的洞中狭道全长1870多米，溶洞面积约7000多平方米，洞穴底层，全长370多米的地下河道流水清幽，终年不息。洞前有湖泊遗迹。周围群山环绕，景色秀丽。其洞穴堆积层中曾出土动物骨化石，牙齿化石和石器、石制装饰、原始夹砂陶片等文化遗物。		NA	NA	NA	318	318	5
柳州程阳永济桥	 广西·柳州 广西自治区三江侗族自治州林溪乡马安村 	柳州	NA	程阳永济桥位于广西自治区三江侗族自治州林溪乡马安村的林溪河上。 　　程阳永济桥又名“程阳风雨桥”，建于1916年，桥长76米，宽3.7米，木石结构，五个石砌的桥墩上铺设有木板。桥上建有遮雨的长廊，长廊两旁设有长凳，供行人避雨和休息。在五个桥墩上又建有五座极具侗族风格的楼亭，亭的屋面均为四层塔式重檐，上施有青瓦白檐。朝脊的一端都作弯月起翘状，好似金凤欲展翅翱翔一般。中亭六角形攒尖顶，如同宝塔，凝重浑厚。侧亭四角攒尖顶，形如宫殿，端庄富丽。楼亭顶上都安置有葫芦宝顶，最西边的是歇山的屋面。楼阁廊檐上绘有许多精美的侗族图案，整个桥面的廊楼建筑造型美观，风韵别致，富有民族风格。 　　永济桥不仅在造型上富有民族特色，而且在结构上也颇具匠心。整座桥梁用木材凿榫相互接合，斜穿直套、纵横交错、结构复杂但丝毫不差，并且形式优美，雄伟壮观，是侗族高超的建筑艺术水平的体现。		NA	NA	NA	332	332	3
柳州东门城楼	 广西·柳州 柳州市 	柳州	NA	是目前柳州市保存较好的明代文物古迹。城楼位于城中区曙光东路的文惠大桥北端，建于明朝洪武十四年（公元1381年）。历代有修葺。城楼面阔5间，进深3间，穿斗木结构，梁架雕花，歇山瓦顶，重檐起晕。正脊饰鳌鱼抢珠，两端龙吻，高17米，基座为方块料石，城是青砖砌制，巍峨雄伟，异常壮观。城门上有两层谯楼，楼阁内的圆柱斗拱古朴大方；衔架屏板均有美丽的花饰雕刻。城楼常年对游客开放。登楼远眺，碧江罗带，奇峰翠峦，金波潋滟，渔舟晚歌，环顾城厢，万家灯火，令人留连忘返。		NA	NA	NA	359	359	5
柳州鹅山公园	 广西·柳州 柳州市西侧 	柳州	NA	位于柳州市西侧，紧邻柳州火车站。鹅山，为柳州市区第一高峰， 是柳州名胜之一。唐代文学家柳宗元有五言诗《登柳州峨山》传世，并记入游记中。古人曾以“鹅山柳水”来概括柳州的山光水色。鹅山因山体概貌独特、险峻而充满着神秘的色彩。鹅山公园定名为柳州市“鹅山青少年公园”，是广大青少年寻幽探奇、 游乐的理想之地。园内主要景点有鹅之门、索道缆车、鹅山笑佛、柳侯读书洞、风 雨亭、猴面石、山顶观景台、鲤鱼跳龙门、犀牛望月、闻笛亭、冠亭、射击场、综合大世界游乐场等。	2路 7路 11路 14路 20路 27路 29路 35路 40路	NA	NA	NA	352	352	2
柳州西来古寺	 广西·柳州  	柳州	NA	据西来寺广参法师介绍，去年除夕，作为柳州市佛教中心的西来寺接待市民和香客近十万人次。今年除了有除夕夜的撞“西来晨钟”活动外，初一到初三还有礼忏等佛事活动，预计参加人数将达到二十万。 　　柳州西来寺建于清明年间，至今有五百多年历史，是柳州市尚存的古寺之一。该寺座落在柳江河畔，建有充分体现佛教慈悲精神的放生码头，每年的农历四月十八日，寺里都要举行规模盛大的放生活动。去年农历四月十八日，西来寺出资十万元，向柳江投放各类鱼苗二百万尾，用实际行动关爱和保护柳州的母亲河。		NA	NA	NA	369	369	5
都乐风景区	 广西·柳州  	柳州	NA	都乐风景区位于柳州市南郊12公里处。整个景区由十二座山峰、一条清水河及两个人工湖构成。景区内的主要景点有盘龙洞、通天洞、水云洞、寿仙岩、石刻碑林、龙珠峰、龙珠湖、湖心岛、民族餐厅等。其中的盘龙洞、通天洞、水云洞三个岩洞洞内游程678米，总面积6400多平方米。洞内的景点千姿百态，雄伟壮观，神奇瑰丽，引人入胜，其间的“火距迎宾”、“山村晨曦”、“三姐对歌”、“鱼跃天窗”、“百兽林”、“都乐风光”等风景，令人惊叹不止，被誉为大自然的“艺术宫殿”。		NA	NA	NA	328	328	2
银水侗寨	 广西·柳州  	柳州	NA	银水侗寨（Yinshui Dong Stockaded Village）在广西桂林市龙胜县城西1.5公里的勒黄小三峡之中，与6400千瓦的勒黄水电站库区铧嘴相连，总面积3000平方米，建筑面积1500平方米，是个集桥、亭、廊三位一体的独具风格的风雨桥，四方层檐飞角瓦顶塔形鼓楼的侗族少数民族民俗村寨。随着旅游事业的发展，1993年，县人民政府筹资100多万元，重新修复银水侗寨。依山傍水、幽雅环境和鲜明的侗族建筑风格，浓郁的侗族风情吸引了众多的国内外游客。 银水侗寨（Yinshui Dong Stockaded Village）所处的貌为沟谷，伸展的山麓笔直陡峭，曲径幽洞，山势峻拨，其沟迭岩有致瀑布飞流直下，远望似银链，故称为“银水侗寨”，寨上林木葱郁，风景迷人。此地曾是个古老的侗寨，早在唐宋年间，侗人吴氏家族迁入龙胜，首次在此开山落寨，经过几代人的建设，成为一个错落有致重联的侗寨，人们安居乐业，人丁兴旺，寨子顶端有庵堂，香火不断，远近闻名。 银水侗寨（Yinshui Dong Stockaded Village）在清乾隆三年（1737），侗族首领（银水寨八十二代寨主）吴金银领导侗民起义，得到龙胜的壮、苗、瑶等民族人民的响应，义军烈烈，声之浩大，广西桂林府胆寒，于乾隆四年云集湘、黔、桂三省清兵围剿，吴金银义军于乾隆六年被清兵镇压，银水寨同遭劫难，吴氏家族行者他乡，从此，一个生机勃勃的侗寨变得冷冷清清，草木杂生，一派凄凉景象。	桂林汽车站乘坐到龙胜的客车然后龙胜县城可以乘坐公交车到达。	NA	NA	NA	319	319	4
柳州大桥、洛维观光农业旅游区	 广西·柳州  	柳州	NA	柳州市大桥、洛维观光农业旅游区位于市南郊6公里处。观光农业区由民俗度假村、千亩游山湖、千年古榕、桃花园、茶花园、响水竹村、碧芙蓉景区、千亩柚林、沙滩等景点组成。		NA	NA	NA	321	321	2
柳州龙潭	 广西·柳州  	柳州	NA	游人经鱼峰山麓往南行不足三公里，就可到达城郊的广西壮族自治区级风景名胜区――大龙潭。这是一个融合喀斯特自然山水景观，南方少数民族风情文化，亚热带岩溶植物景观为一体的大型风景游览区，占地面积达５４４公顷，比北京的颐和园大一倍。大龙潭分内潭和外潭，潭水四季澄清如镜，清新凉爽。 潭边有七座山峰环列，人称七女峰。正东有一峰，半山腰有个通透的圆洞，可见蓝天，如一面镜子，因而叫镜山。它的对面，是一座拔地而起的小巧玲珑的孤峰，好像一位亭亭玉立的少女，故名为美女峰。两峰相对，构成了著名的“仙女照镜”。它的旁边是一片幽静的相思林，还有一条小径通往镜湖。		NA	NA	NA	341	341	2
柳州沙塘森林公园	 广西·柳州  	柳州	NA	位于柳州市北郊 10 多公里处的沙塘镇广西林业学校内。公园景区依山傍水，空气清新、气候宜人、鸟语花香、环境幽雅，是一个以森林为主体，融自然景色和人文景观为一体的旅游胜地。旅游区林地面积 1200 公顷，共有植物 157 个科， 525 个属， 1104 种。林中散布着众多溪流、川塘、水库、涌泉、水喷优良，是各种动物昆虫栖息、繁衍生存的天然场所。林区内生活着黄獐、野猪、大山雀、南蛇、果子狸以及国家一级保护动物穿山甲等。林中各种类昆虫随处可见，俯抬皆是，素有“昆虫王国”之美誉，目前，已开辟的旅游项目有： 　　森林旅游 景区占木参天，林海茫茫，河溪洁净，在超静的森林中沿溪水拾级而上，翘首仰望。但见绿满沟壑碧透山间，古藤垂吊，树满苔藓，莽莽苍苍的森林与蔚蓝色的天空连成一片，浩翰无垠、绿浪滚滚，徜徉其间使人心旷神怡。		NA	NA	NA	371	371	3
柳州八桂奇石馆	 广西·柳州 马鹿山奇石博览园位于柳州市东环大道272号 	柳州	NA	广西境内多奇山秀水，奇石资源十分丰富，以柳州一带石种最多、数量最大、形、色、质、纹观赏要素特色鲜明，变化无穷，全国各地乃至海外癖石者和以经营奇石为业的客商，慕名前来求购者络绎不绝，“柳州奇石甲天下”之说，渐为爱石、赏石、藏石、论石者所公认。以反映广西奇石文化为造园立意的箭盘山奇石园，是广西首座观赏石景园，该园以展石为主兼具休憩、游赏功能。奇石园西大门为主要入口，占地 400 平方米，建筑梁架显露、仿竹仿木、直坡屋顶、通透空朗，空间形象完美，富有民族特色，门额题匾“箭盘山奇石园”和“泉石去鹊”，门柱题联“山诚有味凭甄赏；石不能言任品猜”、“天空海阔山无欲；地利人和石有灵”。进入大门“激流勇进”石景迎面而来，动静理水、聚散叠行，宛如天然景观，用石量达 800 多吨。南面大草坪上疏植桂花、米兰、茶花、南洋杉、皇后葵等，其间点缀柳州风化景石；东面是卵石景区，最大的一块重约 10 吨，这些形态各异、大小不一、色彩斑斓的卵石群在潺潺的溪流中显得多彩多姿；北面即为柳州名胜——箭盘山，园中心区耸立着“八桂奇石馆”一馆，建筑占地 700 平方米，建筑面积 1400 平方米，挑梁吊柱，外墙塑竹塑木，青灰琉璃饰顶，极具桂中少数民族民居风格。该馆高三层，—层有展厅、易石斋、石友斋，二层为展厅，三层为“藏珍阁”，可一次性展出 1800 余件大小石玩，入门处悬匾“八桂奇石馆”和“石我交融”，门柱挂联“奇石贵天然虚实肥瘦皆无价，精品在人为形色质纹自有情”。	自驾：柳州站向正东方向出发，沿飞鹅路行驶50米，右前方转弯进入飞鹅路行驶790米，朝鱼峰路方向，直行行驶870米，过左侧的温州商贸城写字楼约230米后，朝景山大道/桂海高速方向，稍向左转继续沿飞鹅路行驶180米，直行进入屏山大道行驶2.2公里，过左侧的箭盘山大厦约110米后，到达景区	NA	NA	NA	380	380	3
柳州胡志明故居	 广西·柳州  	柳州	NA	胡志明故居是一座果树葱郁院落，院内座西朝东是三间住房，住房左侧是一间厨房，住房和厨房均为木柱、板窗和茅草顶的简陋茅屋。屋内陈设也十分简朴，靠近厨房的房中放着一张柴黑色长方桌和４块木板拼成的床，就是胡志明童年学习和居住的地方。故居中挂有一块“恩赐宁家”字牌和一面红底黄边加蓝齿白镶边的旗子，上书“副榜发科”及“本社同架”的字样，这是１９０１年胡志明的父亲阮生色考中副榜时乡人赠送的。		NA	NA	NA	337	337	5
柳州洛维观光园	 广西·柳州  	柳州	NA	城市化进程促进了全球经济的发展，也带来了噪音喧嚣、交通拥挤、视野狭窄、绿地减少等一系列坏境问题，在繁闹中生活的市民逐渐认识到新鲜的空气、安静的环境、成片的森林、空旷的田野对自身的重要性。同时，随着家庭收入的富足、闲暇时间的增多、生活节奏的加快以及竞争的日益激烈，人们渴望多样化的旅游，尤其希望能在典型的农村环境中放松自己。于是，农业与旅游业边缘交叉的新型产业——“观光农业”应运而生，拓展了农业发展的新空间，开辟了旅游业发展的新领域，同时也为城市景观的审美研究提出了全新的课题。“观光农业”是现代农业与历史人文景观、自然资源景观及其旅游资源融为一体的农业，是经济、社会与环境紧密结合的契入点。		NA	NA	NA	357	357	5
柳州张翀墓	 广西·柳州  	柳州	NA	位于市郊柳东乡油榨村旁坡岭上，建于明万历九年(1581年)。从底坡至墓位标高35米。自一级墓台起始至墓座，长90米，宽30米。从下至上共3级墓台。一级墓台左、右分立石狮1对，稍上分立石羊1对，再稍上分立石虎1对。往上数道石级至第二墓台，左右分立石马1对，稍上则为相对而立的执笏翁仲(石人)。最后至第三墓台，左 右分立石龟 1对。右面石龟驮“皇明谕祭碑”，高约2米，近墓两侧还有石龟1对。三级墓台上部左、右侧有片石档土墙。墓体高1．92米，直径6米，用料石围砌。基顶球形顶戴。墓碑文字：“明故刑部侍郎兼都察御史嘉议大夫显考鹤楼张公之墓 ”，署款：“万历九年辛巳吉日，孝男仕、佩，孙继昌，曾孙秉忠同泣血立”。碑高1.45米，宽0.85米。张翀墓曾多次被盗掘，墓座及各种石雕经长期风化己有残失毁缺。近年由市文管会办公室维修。		NA	NA	NA	392	392	2
马胖鼓楼	 广西·柳州  	柳州	NA	马胖鼓楼位于广西三江侗族自治县八江乡马胖寨，距县城２６公里。１９６３年２月被列为广西壮族自治区重点文物保护单位。 始建于１９２８年，重建于１９４３年。楼呈宝塔形，由４根长１３米、腰围近２米的大杉木组成长方形支柱，外加小柱和飞檐，层层叠穿而成。楼高１５米，长宽１１米，共９层。层层叠架，重瓴飞檐，如雄鹰展翅。楼檐雕龙绘凤，画花饰锦，细致精美。楼顶尖处，塑有象征吉祥的千年鹤。除４根象征四季平安的高大主柱之外，在主柱构成的正方形对角和边线的延长线上，还有２４根粗大的、也成正方形排列的边柱。２８根柱子的垫台，都是用上等青石制成，并刻有生动形象的图案。该楼像一座壮丽的宫殿，全用杉木凿榫衔接，没有一颗铁钉。修建此楼的工匠雷文兴是一位多才多艺的侗族建筑师，他在既无图纸，又无计算仪器的条件下，用一把曲尺、一杆竹笔，在用半边竹杆做成的“丈杆”上绘图。经师徒１２人精心设计，精心施工，使从不同角度向主柱和边柱斜穿直套的卯眼和榫头分毫不差，充分体现了侗族建筑艺术的高超。		NA	NA	NA	317	317	3
柳城崖山	 广西·柳州 广西柳州市柳城县中寨村（洛崖知青城对岸） 	柳州	山脉 农家乐 游船	"天下奇观、美在崖山。崖山山水胜桂林，崖山风光赛三峡。千米悬崖、百米峭壁，仿佛就像刀劈斧砍一般，悬浮在碧波绿浪的江面上。
千年鸳鸯古榕（三姐牛哥树）有个神话般的传说，被当地居民当作爱神和保护神来祭拜。
景区引进美国红枫、春秋都红，像红纸一样红、像烈火一样红，在红枫林里照相，您的生活、您的事业就会红红火火、兴旺发达。万亩桔园紧靠景区，金灿灿的的蜜桔排列在路的两边。春季花香，秋季果黄，把您带入一个神话般的境地。
知青城就在对岸，坐船游江时船靠知青码头，您可以游逛知青城，体验、回味那个激情燃烧的岁月。
坐船游江、船上对歌、特技表演、民族风情表演、小猪（山猪）高台跳水表演、内容丰富多彩、趣味无穷。
空调会议室、室内体育馆、木楼包厢、客房、自动麻将桌、井水泳池……活动、就餐场地及设施齐全，服务周到，是您旅游、休闲、聚会、开会、单位活动、家庭出游的理想去处。
接待处电话: 18977211235
徐经理电话：13457252195

"	广西区柳州市柳城县中寨村（过县城8公里）	08:30-17:00 	         周一至周五门票70元/人，儿童半价；\n周六、周日75元/人，儿童半价。\n接待处电话: 18977211235 \n徐经理电话：13457252195 		379	379	3
柳州箭盘山奇石园	 广西·柳州 广西柳州市 	柳州	NA	"位于屏山大道中段北侧，北与京港房屋开发区为邻，建成于1994年11月，面积4.25公顷,其中水体1.24公顷,绿化面积1.22公顷。是目前广西乃至全国最大的奇石专类园。 　　广西境内多奇山秀水，奇石资源十分丰富，以柳州一带石种最多、数量最大、形、色、质、纹观赏要素特色鲜明，变化无穷，全国各地乃至海外癖石者和以经营奇石为业的客商，慕名前来求购者，络绎不绝，“柳州奇石甲天下”之说，渐为爱石、赏石、藏石、论石者所公认。以反映广西奇石文化为造园立意的箭盘山奇石园，是广西首座观赏石景园，该园以展石为主，兼具休憩、游赏功能。"		NA	NA	NA	332	332	3
贝江风光	 广西·柳州  	柳州	NA	柳州旅游区风景之一。位于融水苗族自治境内。贝江古称脊江，因流过县城背面而得名。全长146千米，穿流于峰峦之间，主要景点有贝江飞虹、苗楼秀色、山湖叠翠、寿星迎宾、将军石、摩天崖、望夫崖、飞云崖、石门峡、石猿岭和竹林胜景等。 　　贝江是融水县最长的一条江流，发源于桂黔交界的九万大山。它蜿蜒曲折，峭壁深菁，竹木夹岸，风光旖旎。阳春三月，杜鹃映红江水，木排悠然游动其间，景色优美。它的水碧清澄净，由于两岸竹木繁茂，随着河面的宽窄和光照的程度而呈现出墨绿、宝兰和淡绿等不同颜色，分外好看。在石门潭上游，都郎河、三防河、香粉河从三道绿峡中扑出，犹如三条白龙猛地撞到一处，形成贝江上著名的三江门。这里水声如雷，浪柱冲天，白涛滚滚，烟雾障目，蔚为壮观。在戥潭附近的大钓滩，有一块生根石板横卧数十米宽的河床，石板上有千百个形如文字的斑痕，据说是三国诸葛亮所书，非常神秘。游完贝江，游人别忘了品尝贝江鱼，这种鱼腥味很少，肉质细嫩，味道鲜美。当地人说，贝江鱼不用油不用盐，只用清水来煮，味道特别清甜！		NA	NA	NA	319	319	3
柳州市基督教协会维新巷基督教礼拜堂	 广西·柳州 广西柳州市柳南区谷埠路维新巷96号 	柳州	NA	基督教堂 柳州市有两座基督教堂，最大的基督教礼拜堂位于北雀路 65 号，占地画积 1200 多平方米．建筑面积 411 平方米，可容纳 1000 人在此举行礼拜活动，柳州市基督教协会在此办公。富有异国情调的礼拜堂，屋宇雅致，庄严肃穆。比较小的礼拜堂位于文笔路维新巷 66 号。每逢圣诞节、复活节及礼拜天，信徒们聚集礼拜堂举行宗教仪式和表演本教的文艺节目。		NA	NA	NA	304	304	3
