title	address	city	theme	introduce	traffic_guide	open_time	ticket_information	ticket_price	ticket_total	ticket_surplus	stars
百色凌云水源洞	 广西·百色 凌云县城东北1公里 	百色	NA	清代以前原名灵岩或灵洞，位于凌云县城东北1公里的百花山下，洞外奇峰四合，古木参天，飞鸟争鸣，河水碧波荡漾。早在康熙年间，洞口大厅就有庙宇，立佛像，香火甚盛，游人不断。 　　洞口宽敞，宽30余米，高30米，洞分3层，岩石玲珑，日光透入，分外明亮，历代名人骚客在洞内留下了许多诗词碑刻，其中洞顶最高的石崖上刻有“第一洞天”雄伟苍劲的四个大字，为乾隆四十三年（1778年）左江观察使王玉德所题。该洞全长500米，洞内有地下河，四季常流，洞中钟乳石、石笋、石栏、石花等千姿百态。目前开发有“双狮对语”、“镇宝花猫”、“哺乳金狮”、“寿翁棒桃”、“引颈骆驼”、“通天宝塔”、“金狮探海”、“古洞灵芝”、“灵虚佛手”、“静室”等14处景点。洞中地下河流出成为澄碧河的“水源头”，故水源洞又有“澄碧河之父”之称。多年平均流量9.03立方米/秒，平均枯水流量1.2立方米/秒，地下河落差200米。滨水处砌低墙，可当栏杆，凭墙而望，水流湍急，若涛奔雷怒，震动山谷。洞中石钟乳结构古老，形态各异。原有佛像数十尊，早已不存。		NA	NA	NA	337	337	5
十里莲塘	 广西·百色  	百色	NA	十里莲塘位于田东县祥周镇甘莲村，由右江河汊古河道演变而成。塘的水面南北约十里，塘里全是一片绿荷，故名十里莲塘。古有诗云：		NA	NA	NA	321	321	4
百色横山古寨	 广西·百色  	百色	NA	位于我国著名的革命老区----广西百色境内的田东县横山古寨十里荷塘，100多种形态各异的荷花新品种在1200多亩水面上竟相开放，吸引了众多中外游客。横山古寨是一座具有1000多年悠久历史的古文化遗址，十里荷塘是古寨护城河，也是右江故道。近年来，广西田东县投入巨资对横山古寨景区进行保护性开发，让这一古老的文化遗址焕发出新的魅力。		NA	NA	NA	351	351	5
平果旧城八景	 广西·百色  	百色	NA	寒潭却暑、云深古洞、独秀荷芬、讲坛面壁、鸟道周行、丛林月夜、丹荔蒸霞、岑侯侨木”，这八景分布于今平果旧城乡政府所在地兴宁街附近。各景都有独特风采，引人入胜。		NA	NA	NA	308	308	3
百色工农红军第七军旧址	 广西·百色 百色右江河畔 	百色	NA	红七军军部旧址包括百色起义纪念馆、粤东会馆和清风楼。 　　百色起义纪念馆、粤东会馆坐落在百色右江河畔的山岗上，居高临下，百色城区一览无余。纪念馆建造得雄伟，气势憾人，不只是革命史迹的陈列，纪念馆自身就是一道美妙的风景。 　　粤东会馆是百色起义指挥部，是清代居住在百色的广州商人所建。建筑风格及造型十分类似陈家祠，是一座三进两廊，砖木结构，建筑坚固的平房，屋顶上镶满石湾公仔。1978年复原参谋处、副官处和经理处的布置，举办辅助陈列，展出百色起义红七军的文物资料。		NA	NA	NA	302	302	3
江美保矮马风情园	 广西·百色  	百色	NA	江美德保矮马风情园是一个环境幽雅、景色别致、内容独特的旅游景点，主题由世界上最矮最吉祥的马—德保矮马、原汁原味的百色乡村音乐和几十座石质坚硬，形态各异的大型重量级百色奇石组成。		NA	NA	NA	376	376	4
百色坡嘎拉地下长城	 广西·百色 百色市龙邦镇 	百色	NA	在广西中越黄金旅游带靖西的边防重镇龙邦镇，有一个独特的边关探秘旅游风景区，它就是坡嘎拉“地下长城”。 　　始建于1892年的坡嘎拉地下工事，一直是中国的国防军事基地。山中工事经多年修筑，与周边地形相结合，以坡嘎拉山为中心，有九层地道防御体系，地道与四周山岭脉脉相连。长达十多公里的地下工事，曲折贯通边关数十座山中地下洞穴，形成了格局离奇的军事迷宫。 　　该地下工事设施具有防御火攻水攻、步兵坦克、飞机大炮以及巡航导弹、核弹爆炸等各自不同的功能，同时具有观测通讯、指挥调度、屯兵出击的地下控制指挥中心，设计科学，工程宏大，防卫坚固。通过设有坚固的明暗碉堡机关守护，打开钛钢制造厚重坚固的工事大门，走进钢筋混凝土浇铸的地道，哨兵岗、指挥所、武器库、住兵房、地下医院以及汲水运粮等设施一应俱全。		NA	NA	NA	358	358	2
百色冷水瀑布	 广西·百色 百色市隆林各族自治县 	百色	NA	又称神龙喷水。在隆林各族自治县城南14公里冷水山。源出梅达山地下河。它是一幅宽几十米，高100多米，长年平均流量每秒5.23立方米的飞瀑，分为3股：左边一股，顺峭壁直奔而下，气势磅腐礴；右边一股，则从高山石洞中倒吐而出，飞落潭面，水汽升腾，形成层层薄雾；中间一股，直冲数米后，又沿一突出于崖上的峭壁，成抛物状降落。在山脚潭面瀑布飞落处，有一小洞可观瀑布。远望像天上抛下几匹白练，与天地连接，在阳光照射下，形成七色彩虹，炫耀璀璨。现从梅达到冷水滩间，分4级建发电站，晚间山上山下，银灯万盏，犹如神龙吐珠，给冷水瀑布增添无限光彩。		NA	NA	NA	362	362	5
百色那坡老虎跳大峡谷漂流	 广西·百色  	百色	NA	元月的天气，虽然北国还是寒风凛冽，但地处边陲的那坡县却依然瓜果飘香，一派丰收的喜人景象。元月9日上午10时，那坡县百南乡街头人声鼎沸，彩旗飘扬，歌声不断，锣鼓喧天，鞭炮阵阵。由那坡老虎跳跨国大峡谷生态旅游责任有限公司投资2500万元的广西那坡老虎跳跨国大峡谷漂流工程正式开工建设。自治区旅游局、百色市和那坡县有关领导及越南高平省商务厅厅长何越爱等有关官员参加了开工仪式。 　　那坡老虎跳大峡谷漂流景区全长8.3公里，位于那坡县百南乡境内，距离县城59公里，距离越南高平省首府186公里，景区集“异、奇、秀、幽”于一体，拥有雄壮奇特的山体、清澈的河流、丰富的动植物景观、古朴浓郁的民族风情和独特的边境风光。该工程计划用两年多的时间，分三期建设成为集跨国漂流、峡谷观光、民俗风情、休闲娱乐为一体的综合类型旅游区。第一期工程建设游客中心、停车场和两个漂流码头，同时购皮艇竹筏；第二期工程建设民族风情园和度假山庄；第三期工程建设伸往越南1公里左右的漂流码头，同时建设一个异国风情园，预计今年“五一”初步开放，到2008年8月8日正式对外开放。		NA	NA	NA	326	326	4
吞力黑衣壮山寨	 广西·百色  	百色	NA	吞力屯位于那坡县城北部山区，距县城14公里，居住着57户，370人，全屯均为黑衣壮。		NA	NA	NA	364	364	4
乐业火卖生态村	 广西·百色  	百色	NA	"火卖生态村位于乐业县同乐镇西部，距县城8公里。该景区由于长期的岩溶地质作用，形成一个四周高、中间低的喀斯特小漏斗式的盆地，保存了独具特色的自然生态和纯朴古雅的民风民俗，是大石围天坑群生态旅游开发众多景点中的一颗绿色明珠。火卖生态村有古朴的染布、制香、造纸等民俗，木房结构独具特色。周边飞虎洞、老虎洞、迷魂洞等岩溶洞穴中生长着各种形态奇特的石笋、石柱、石“头盔”、石盾、莲花盆等洞穴奇观，此外，在东南方的观音山上可观旭日东升与莽莽云海。广西乐业县同乐镇央林村委火卖村,是一个挂在半山腰的仅有200多人口的偏僻小山村，位于海拔1700米的峰丛洼地中，木瓦结构的特色居民层层叠叠、错落有致,四周青山树木葱茏，空气清爽宜人。时至今日,火卖人与野生动植物和谐相处，是一个生态保持完好的小山屯。 2001年前还不通公路。2003年刚开始搞“农家乐”旅游时，火卖村仅有邹龙生、邹应泽两家搞“农家乐”，现在发展到16户9个点，年接待来自广西及周边省区、港、澳、台、欧美及东南亚国家的游客超过10万人次。 “卖”农家风情不仅使火卖村从一个小山村变成远近闻名的富裕村，也使火卖变成乐业县和谐农村、社会主义新农村典范。做“农家乐”的村民每接待一名游客都要拿出3元钱交给村里，用来兴办集体事业，还将土地让给其他村民，从他们那购买粮食、鸡等农产品，使火卖村在相互促进中发展。"		NA	NA	NA	379	379	3
弄良岑氏墓	 广西·百色  	百色	NA	墓址于平果县旧城乡兴宁街西南约1.5公里的弄良，规模颇大。传说为当地土官岑瑛祖先之墓，建成于明代。墓地占地5—8亩，墓穴今已不存在，遗留的文物有石柱（华表形）、石人、石龟、石龙、石马和墓碑。墓地本来还有众多的石刻雕像，诸如石人（金童玉女）、石猪、石马、石麟麒、石虎、石羊、石狗等。有较高的欣赏艺术价值。		NA	NA	NA	373	373	3
百色凌云茶场	 广西·百色 广西壮族自治区百色市凌云县 	百色	NA	从靖西到百色市区有四百多公里，沿路依然是如画的风光。时而是在山中转，时而穿越平原。到达百色市区已是下午四点多。百色并不像我们想象中那么落后，城市的规划建筑都达到一定层次呢。 从百色到凌云，九十多公里完全是盘山的路。绕着一座又一座的山在转上转下。虽然走的是新路，是柏油路，但路依然是窄，只容得两车相对开。路一边是陡峭的山壁，另一边则是悬崖。九十多公里开了几个小时。直到接近凌云县城，才出现比较大面积的平坦，有一条涓涓的 小河流淌过。瑶民们用大块的鹅卵石在小河中砌起小小的坝，养起了鸭子。那时候是傍晚，还有小孩子在河里游泳，妇女在洗衣服，好宁静好融洽的一幅图		NA	NA	NA	327	327	3
百色龙须河	 广西·百色 广西省百色市田东县园艺场 	百色	瀑布 山脉 湖泊	广西小马歌田东龙须河风景区位于田东县城东南方向，距田东县城7公里，而距离首府南宁120公里，行程约1小时，全程高速路直达。这是一个素有原生态风情的旅游胜地。龙须河源于德保县流经田东县作登瑶族乡以及平马镇最后汇入右江。风景区河段水面水域、陆域全长约17公里，沿河两岸岭山翠竹，风景秀丽，物产丰富，自然风光秀丽迷人，生态环境保护很好，水上漂流有如人在画中走的美妙感觉。两岸民风纯朴，瑶族金锣舞、唢呐迎宾等民俗风情万种，瑶乡古朴传统的木楼掩映在竹林中，相互映衬形成美丽的风景画。 景区内设有九大主题。九大主题：神龙洞探秘、金沙滩七星山淘金游乐、龙潭圣水纳灵沐浴、水上漂流游乐、果园观光采摘、瑶族风情园、户外拓展训练基地、户外山体攀岩、古道溜马。景区内游乐内容丰富多彩，是您与家人周末休闲度假的好去处。	"自驾：
1. 从起点到G323
1) 从起点向西南方向出发，沿进站大道行驶250米，进入站前大道
2) 沿站前大道行驶3.9公里，左转进入城东大道
3) 沿城东大道行驶3.5公里，直行进入G323
2. G323
1) 沿G323行驶24.6公里，过右侧的新明村，直行进入解放西路
2) 沿解放西路行驶1.1公里，过左侧的布洛陀广场，直行进入解放中路
3) 沿解放中路行驶1.2公里，过康虹电子商场稍向左转进入解放东路
4) 沿解放东路行驶1.8公里，在田州大桥直行进入G324
3. G324
1) 沿G324行驶23.4公里，过右侧的那立，稍向右转进入东宁西路
2) 沿东宁西路行驶4.5公里，过小龙村右转进入人民路
3) 沿人民路行驶600米，过右侧的松坤冷气，右前方转弯进入庆平路
4) 沿庆平路行驶80米，直行进入X752
4. X752到终点
1) 沿X752行驶9.5公里，过左侧的那里，到达终点(在道路左侧)龙须河"	08:00-17:00 	         100元起 		396	396	5
百色靖西三牙山	 广西·百色  	百色	NA	位于广西百色市靖西县城西3千米处。是一片由碳酸岩构成的岩溶山原地貌带，自然景观奇特，岩溶地穴丰富，变幻无穷，充满着神奇的奥秘和多彩多姿的景色，整个风景区面积近千亩。气势磅礴的三牙山脉，从北向蜿蜒数里，然后急弯向东，适似苍苍卧龙惊回首，傲视靖西城。阡陌交错，峰林耸翠，山光水色，一派田园风光。在这怪石嶙峋，石峰突兀，郁郁葱葱的山麓绝壁下，隐藏着卧龙洞，栖凤岩、瑶公穿山洞等大大小小数十个神秘的洞穴，以其变幻莫测，迂回曲折奇形地貌，构成了岩溶地带特有的喀斯特大世界。二十多座小石山峰，众星拥月，棋布于山脉东麓，山下千年古榕参天，树林葱茏，数百年古寺隐约于翠竹石林之中，自然景色绝美。山上的卧龙洞有21个大厅，数十个景点，最令叹为观止的有“三宝、四音、四绝”。三宝即镇山宝石、灵芝草、龙宫圣水。四音即万年石琴、惊海柱、龙宫神锣、龙泉咏歌。四绝即关公显圣、湖风送寒、寿星坐殿、悬崖古藤。		NA	NA	NA	378	378	4
百谷和高岭坡遗址	 广西·百色  	百色	NA	百谷遗址位于广西壮族自治区百色市那毕乡大和村百谷屯东北，为旧石器时代遗址。		NA	NA	NA	315	315	4
百色黄猄洞天坑国家森林公园	 广西·百色 广西乐业县 	百色	NA	"黄猄洞天坑国家森林公园拉于广西西北部的乐业县大石围天坑旁,为广西自治区直属国营雅长林场所辖。公园规划面积13879平方公里，是世界级大石围天坑群的重要组成部分，拥有国家森林公园、国家地质公园、国际岩溶与洞穴探险科教基地的称号，集天坑、溶洞、高山、森林、瀑布于一体，具有“奇、秀、幽、野”等景观特色。公园气候温和，夏无酷暑，冬无严寒，负离子含量为4―5万个/m3，是典型的天然氧吧，是浏览观光、休闲度假、科普考察最为理想的场所。 黄猄洞天坑主景区，集天坑、溶洞、高山、森林、瀑布、神话于一体。坑口原始森林茂密，坑底地下森林栖息着大型野生动物――野猪，坑内有两个季节性瀑布。沿着天坑栈道浏览，展现在你眼前的有：仙女阁、天坑金刚、蛙王护洞、野生兰花园和世界唯一的拉雅松等29个景点。无论雨天、雾天，四季都能观赏。目前在天坑内建有攀岩、速降基地，开发了三条国家级攀岩线路和四条180米高的SRT速降线路。 黄猄洞天坑国家森林公园由黄猄洞天坑景区、风岩天坑景区、花坪景区、盘古王景区，一沟景区和西南民俗风情园组成，拥有六大天坑，37个风景资源点，其中黄?洞天坑最为独特，天坑地貌惊险壮观，坑口森林茂密，坑底大面积地下森林栖息着大型野生动物，坑内西侧有落差一百多米的季节性瀑布，坑边有蛙王护洞的传说和七仙女下凡的故事，坑内有神秘天坑金刚、天坑仙鸽和黄猄洞等29个自然风景点，堪称天坑、森林、瀑布、神话的完美结合。"		NA	NA	NA	379	379	4
澄碧河漂游	 广西·百色 广西百色市澄碧湖风景区旁 	百色	避暑	"澄碧河发源于凌云县青龙山麓，河水几经伏流至百色城东北郊之永乐盆地，蓄而为库，水质纯净、澄清如滤，所以又名澄碧湖。湖面面积39平方公里，总库容量11.50亿立方米，被誉为大海的女儿，桂西的一颗璀璨明珠。
风景区以湖区自然山水为主体，水面开阔明净、湖水终年清澈透明、湖中岛屿星罗棋布，小巧玲珑并各具神态，湖区周围溪流盆道水湾曲折、幽静，如玉带环绕伸向深山峡谷，湖面常年有各种飞鸟云集，有壮族雅芒天然石岩人头像和那美丽动听的民间传说，还有清泉溶洞和观音庙等景点。
两条环湖公路沿着湖岸延伸十余公里，迂回曲折，湖边周围山地肥沃，满山遍野种上了芒果、荔枝、龙眼、木菠萝等亚热带水果。它既是一个综合开发有潜力的宝地，也是各界人士前来旅游观光的好地方。

"	"自驾：
①南宁：南宁绕城高速公路--广昆高速公路G324--终点 
②桂林：泉南高速公路--南宁绕城高速公路--广昆高速公路G324--终点"	08:00—17:30 	"     100元。

特殊人群：A.免票政策：儿童身高1.2米以下免费。
B.优惠政策：身高1.2—1.4米之间的儿童购景区优惠票。 "		314	314	2
百色百谷遗址	 广西·百色 百色市那毕乡大和村百谷屯东北 	百色	NA	百谷遗址位于广西壮族自治区百色市那毕乡大和村百谷屯东北，为旧石器时代遗址。 　　百谷遗址原始地貌保存完好，石制品埋藏丰富。已发现数量较多的石制品，及可供年代测定的玻璃陨石标本。遗址表面还发现更多的大型砾石石器。在高岭坡遗址内，出土了石制品69件和玻璃陨石等。之后又出土石制品90余件，证实砖红壤是石器的原生地层，推断距今约70万年，把人类在广西活动的历史大大提前。 　　百谷和高岭坡遗址是这些地点中保存最好、工作最多的代表。百色盆地的众多发现是研究中国南方以及东南亚地区更新世人类发展史以及环境变迁最丰富的一批资料。		NA	NA	NA	313	313	3
百色罗妹莲花洞	 广西·百色  	百色	NA	罗妹莲花洞位于广西百色乐业县城西南1公里的乐雅公路旁，洞长1000米，内有莲花盆200多个，最大的莲花盆直径达9.4米，排世界第一，为莲花盆之王。洞内乳石悬泻，石帘惟妙惟肖，石瀑栩栩如生，造型奇特，其发育的莲花盆数量及规模堪称世界之最。		NA	NA	NA	400	400	2
百色宫保府建筑群	 广西·百色 西林县那劳乡那劳村 	百色	NA	"在西林县那劳乡那劳村。这是一组包括宫保府、南阴书院、荣禄第、岑氏宗祠、增寿亭、思子楼、孝子孝女坊等，建于清光绪年间（1875-1908）古建筑群。 　　宫保府是清云贵总督岑琉英受清皇朝封为太子太保，受旨赐建而得名。建于光绪五年（1879年），岑琉英（1829-1889），广西西林人，字彦卿，号匡国。清末将领，咸丰初率武装入滇投效，历署宜良知县、路南知州、云南巡抚，镇压回民起义。同治十二年（1873年）任云贵总督。光绪十年（1884年）奉命抗击法军，不战而退。光绪十五年病逝，追晋太子太保，溢号""襄勤""。 　　建筑群为三进院落，砖木结构建筑。前进面阔3间，后进5间，叠梁式梁架，硬山顶，盖青瓦。柱、梁枋、檐板均绘人物山水彩画，门额悬雕有九龙的""宫保府""横匾。门前立照壁，左右置石狮，外有围墙，占地面积1350平方米。"		NA	NA	NA	393	393	3
百色澄碧河	 广西·百色 广西百色市 	百色	NA	澄碧湖名胜风景区是自治区人民政府1988年公布的第一批省级风景名胜区。该风景区位于当年邓小平等同志领导著名的“百色起义”发祥地――百色城东北七公里处。景区内有1961年竣工建成的澄碧河水库土坝，是广西大型水库之一。澄碧湖风景区融“山、水、林、岛”于一体，其秀丽的湖光山色构成风景区独特的旅游资源。		NA	NA	NA	362	362	2
百色芦仙湖	 广西·百色  	百色	NA	距离广西壮族自治区平果县城约3公里、总投资４００万元的平果县芦仙湖风景区水上游乐项目对游人试业开放。目前，该景区共有快艇、电动船、手划船、脚踏船等游船６３艘，可同时供２００名游客上船游玩。 　该风景区位于平果县马头镇炼沙村那马屯，原名那马水库。据史料记载，该水库是平果县的第一座中型水库，于1957年冬动工，1958年5月建成，总库容1545万立方米，有效库容407万立方米。近50年来，历经几代建设者的不断努力完善，如今已被建成一座具有相当规模、风景秀丽的现代化中型水库。 据平果县旅游局女局长李玮平介绍，该风景区自从２００６年７月动工以来，建设者们始终加班加点建设景区的道路、桥梁、亭台楼阁等工程。该景区水路总长约8公里，在景区水面上，游客可乘坐电动船、手划船、脚踏船进行生态观光。陆路总长1.33公里，全部铺上宽1.2米的水泥阶砖路面。陆路上每隔一段都设有供游客休息的凉亭和长廊。她还说，今后在景区内还将建成有吃有玩有住的旅游度假村，供游人娱乐消遣。届时，景区将令游人乐不思蜀，流连忘返		NA	NA	NA	355	355	3
百色黑衣壮山寨	 广西·百色  	百色	NA	吞力黑衣壮山寨位于那坡县城北部山区，距县城14公里，居住着57户，370人，全屯均为黑衣壮。 　　 黑衣壮人心地善良、热情好客、勤劳朴实。“有客自远方来，不亦乐乎”。不管是否相识，总会热情邀请到家中做客。他们生性浪漫，生活丰富多彩，男女老少都能歌善舞。劳动时唱歌、恋爱时唱歌、逢年过节也唱歌，有客人宋更用山歌迎客，他们用歌声寄寓生活理想，用歌声传涌独特的民族精神。在黑衣壮山寨还有很多古朴多姿的民间舞蹈，村里的长辈过生日，全屯男女老少唱着祝寿歌，跳起祝寿舞；在喜庆的日子里他们就跳贺对舞，劳作之余跳欢乐舞。 　　 黑衣壮山寨里，家家产户都有织布机，在晒台上晾晒着用蓝靛染制的黑布，全屯散发着清郁的蓝靛香味。黑衣壮男女老少皆着用蓝靛染的黑布手工缝制的服饰。黑衣壮的蓝靛染织工艺，是中华民族仍是全人类的文化遗产。 　　在山寨，黑衣壮人至今仍居住在典型的干栏建筑里，用石木建成的黑衣壮干栏是一种很古老的建筑，在吞力风情山寨，可以坐在黑瓦木楼下，静静地铃听虫鸣鸟叫，享受山风的吹抚 。		NA	NA	NA	327	327	2
百色凌云石刻	 广西·百色 广西百色市 	百色	NA	最具石山区特色和州府治地特色的人文景观之一。据县文物管理所调查统计，凌云现存的石刻分为10个部分130多款，字数最多的一款有石刻2400多字，最大的一款石刻为2平方米，最早的石刻是明代景泰四年（公元1453年），至今已有542年。 　　石刻内容有契约、诗词、题联题字、碑文、墓志铭和杂文游记等。主要分布在县城周围，以汾洲、五指山、水源洞、云台山、翠屏山、独秀峰、寿桃山为多。石刻最多是水源洞摩崖石刻，共50余幅，大都是地方官吏、社会名流所题，内容有题额、对联、诗词、联诗、散文、碑记等，记录了当时文学之精华；其书法有楷书、行书、隶书、魏书、篆书、一应俱全，风格各异，用笔苍劲有力，书艺精湛，具有较高的文学、艺术价值，为县文物保护单位。		NA	NA	NA	315	315	4
百色右江工农民主政府旧址	 广西·百色  	百色	NA	旧址原是一座书院，名为正经书院。1929年12月11日，邓小平领导百色起义，在这里成立了右江工农苏维埃民主政府，这是古横山光辉的一页。也是平马保存最好的一座古代建筑物。据《田东文史资料》记载：“清光绪初年，平马建为恩隆县治，在今之南华街建筑平马土城，城内建县署，正经书院和城隍庙，驻军上字营，扎在城外的小西门边，平马厘卡设在壮帝庙前右江岸。”如今，这些古老的建筑物已了无痕迹，城隍庙已开辟为学校，城外军营被漂亮的旅馆所代替，厘卡变成了繁忙的港务站。唯有正经书院历经桑，保存了下来，如今成为右江革命斗争历史的纪念馆. 右江工农民主政府旧址是国家级旅游景点		NA	NA	NA	317	317	3
百色波贴湖	 广西·百色 百色至凌云53公里路旁 	百色	NA	位于百色至凌云53公里路旁，湖长2公里，宽300至500米，湖右岸为石崖、左岸为土山、山青水秀，景色秀丽。它是人工塑造的风光景区，也是水电开发、旅游开发兼容的工程之一。 　　每当夜幕降临，月上中天，水中倒映，别有情趣，从波帖湖可划船入神云龙宫，此洞为澄碧河流伏流之处，洞内河水平缓而流，游船可徐徐前行。洞长1000米，犹如一座水晶宫殿，水清透洞，鱼跃见底。进入洞内，云雾弥漫，仿佛进入仙境，龙宫故名。洞内景象万千，石钟乳千姿百态，活灵活现，与波帖湖形成姐妹景点。		NA	NA	NA	343	343	2
百色雷公滩	 广西·百色  	百色	NA	在隆林各族自治县天生桥镇雷公滩有一奇石景观，这一奇石景观跨越天生桥、桠杈两个乡镇，在自治区大哄豹保护区内，约３公里，此地各种奇石千姿百态，异彩纷呈，或形奇，或色艳，或纹美，或质佳，或玲珑剔透、灵秀飘逸，或浑厚古朴、凝重深沉，全是自然天成，超凡脱俗，令人赏心悦目，神思悠悠。奇石景观中，小溪潺潺，清澈见底，使人心旷神怡，是休闲娱乐的好去处。据了解，这些奇石是因河水长期冲刷磨练而成，极具开发价值和观赏价值。		NA	NA	NA	389	389	4
广西旅游一卡通	 广西·百色 广西壮族自治区百色市凌云县（茶山金字塔景区） 	百色	NA	"“特惠商旅卡”是特惠商旅网推出的一款电子信息化的旅游增值服务产品，持卡用户在“特惠商旅网”激活后可以享受特惠商旅网为您提供的“免票游景区，特惠住酒店，低价购机票”等一系列会员自助游服务权益。
"	NA	NA	NA	NA	369	369	4
布柳河仙人桥峡谷漂流	 广西·百色 百色市乐业县新化镇 	百色	NA	"广西乐业县磨里乡弄流屯边上有一处幽境--布柳河，它在乐业大石围天坑群以北，距县城51公里。传说中布柳河是从远山流出的酒泉，因为壮语中“布”的意思是泉，“柳”的意思是酒。
布柳河发源于田林县境内的岑王老山，流经凌云、乐业天峨三县，于龙滩库区汇入红水河，全长132公里，属热带雨林地区。又被称布柳河大峡谷，是大石围天坑群的一个组成部分。密布在天坑群地下的暗河，到这里汇聚成了一条舒缓的地上河。
乘竹排顺流而下，一路可见两岸悬崖陡峭，树林茂密，森林覆盖率达90%以上，树木盘根错节，大型藤蔓悬荡其中，而且还有“板根绞杀”、“老茎开花”等热带雨林中才有的现象，植物种类繁多。布柳河常年绿树成荫，野猴成群，鱼儿穿梭，百鸟争鸣，被专家称不“植物的王国，鸟类的天堂”，有“天堂之旅”的雅号，又有“南国第一漂”这美称。
布柳河峡谷全长16.9公里，既可漂流，又可观光，被誉为“桂西第一漂”，又有“植物的王国，鸟类的天堂”之美称，是八方游客最为向往的生态漂游观光圣地。沿河乘竹筏顺流而下，两岸悬崖陡峭，绿树成荫，野猴成群，鸟语鸣啼，让人心旷神怡、悠然自得。在漂流河段下游，一座天然石拱桥坐落于此，石桥天成，鬼斧神工，桥拱对称，拱底平滑，当地人称为“仙人桥”。仙人桥拱孔跨度177.14米，桥宽19.3米，桥身长280米，桥身厚78米，总桥高165米，拱高87米，象一条巨龙横跨在河的两岸，绝景天成，气势雄伟，是世界上最大、最美的水上天生桥，具有极高的观赏价值。
"	百色乐业方向，到新化镇岔路（T字路）进布柳河仙人桥	NA	NA	NA	349	349	2
红叶森林公园	 广西·百色  	百色	NA	"德保红叶森林公园核心以红枫为主题，以红枫湖、红叶谷一带的红枫林为依托，衬托着多姿多彩的红叶森林景观、森林生态景观、底蕴深厚的人文景观和绮丽迷人的水文景观。种植品种主要以枫香为主叶子颜色分别有深红、绛红、霞红、黄红混合等。初冬时节，广西德保红叶森林公园“万山红遍，层林尽染”,枫叶似火，湖水轻柔，互衬互耀，颇具诗情画意。德保红叶森林公园内，昔日翠绿葱茏的枫叶开始露出淡淡的红色，给满山遍野披上了淡红色的外衣，成为冬季里一道亮丽的风景线。德保县共有枫叶10多万亩，主要集中在巴头、马隘、那甲等乡镇。每年10月至次年2月，德保红枫五颜六色，披满山头，红叶观赏时间可长达3个多月。有着“德保枫叶赛九寨”的美誉。"	NA	NA	NA	NA	380	380	4
