title	address	city	theme	introduce	traffic_guide	open_time	ticket_information	ticket_price	ticket_total	ticket_surplus	stars
北海近代建筑	 广西·北海  	北海	NA	第五批全国重点文物保护单位，共有16处建筑，大多聚集在北海市北部湾中路北海旧城区以法国领事馆旧址为中心的1.2平方公里的范围内，另有两个教堂位于距离北海市区正南21海里涠洲岛上的盛塘村和城仔村。1876年中英签订《烟台条约》后，英、法、德、葡、奥匈帝国、日、美、比利时等国相继在北海设立领事馆，而各国商人和传教士也纷纷前来建立商馆、教堂、学校和医院等，成为北海最早一批近代西洋建筑。这其中，先于条约的涠洲岛哥特式天主教堂和条约后的英、法、德等国领事馆及洋行等殖民地外廊式建筑最具特色。大部分建筑建于清末民初，涠洲盛塘天主堂建于光绪十二年（1876），为最早建筑，最晚的建筑则为北海主教府楼（建于1934年），领事馆建筑中以英国馆为最早，建于光绪二十一年（1885).教堂建筑属欧洲中世纪风格的哥特式建筑。教堂顶端设有小尖顶，并且所有的门窗的上券都是尖的，整座建筑给人一种较强的“向上的动势”，造成一种向上的升华、“天国神秘”的感觉。这批建筑风格独特，别树一帜，在我国西南地区较少遗存，具有比较丰富的历史文化及艺术信息，具有较高的历史研究价值和艺术价值，是对北海外开放的文化遗迹和载体。		NA	NA	NA	300	300	3
北海文昌塔	 广西·北海  	北海	NA	在北海去星岛湖的半路上，是一座７层平台砖塔，距今已近４００年。 现为广西南部宝塔之冠，其名是取南方灯火文明冒盛之意，塔旁是正在兴建中的合浦汉墓公园，尚未正式开放，不过已初见端倪	在合浦县城乘摩的可到，约3公里路程。	NA	NA	NA	300	300	5
北海现代生态农业观光园	 广西·北海 北海市银滩大道中段 	北海	NA	中国果菜高科技示范基地、广西首批农业旅游示范点、广西科普教育示范基地。位于北海市银滩大道中段，距南北高速公路4公里，距北海市区12公里，是北海市最大的集农业观光、休闲度假、科普教育、餐饮娱乐等功能于一体的农业生态旅游观光点		NA	NA	NA	340	340	2
白龙珍珠城	 广西·北海  	北海	NA	白龙珍珠城位于距北海市东南36公里的营盘镇白龙村。		NA	NA	NA	314	314	4
北海合浦博物馆	 广西·北海 位于合浦县中山公园内 	北海	NA	位于合浦县中山公园内，距北海市区约28公里。是以展示合浦汉墓出土文物为主的历史博物馆。 该博物馆建于1978年，占地面积2344平方米，收藏出土、传世文物5000余件，其中铜凤灯、铜？}、铜方匾、三足盘等5件随“国家出土文物展览“先后到日本、加拿大等国展出。该馆共分四个展室，以大量的实物、图表、文字反映了合浦地区几千年的历史沿革、沧桑变迁，展出在合浦地下1200多座古墓里发掘的各种陪葬品。第一展览室是展口兼综合图解室，展品来自于望牛岭一号墓的部分发现，有铜凤灯、铜博山炉、镏金铜镇、镏金兽面环、金平脱箔片等。其中的铜凤灯，是历史文物中的极品，为一级文物；第二展览室展出的主要是出土铜器，这些展品也大部分来自望牛岭一号墓，有铜仓、干栏式建筑、铜鉴等等；第三展览室展出的主要是风门岭0号墓出土的文物，主要有玉器、白玉雕猪、玉叶、玉石塞，陶器的陶屋、陶灶、陶井，铜器的铜鼎、铜灯、铜壶等。其中有两件为国家一级文物，一件是1978年在北插江盐堆一号墓出土的铜像，是一种盛酒器，盖顶饰以凤顶，盖身通饰层叠浮雕云水螭龙和很多似虎非虎、似豹非豹的怪兽，欢腾的动作惟妙惟肖，另一件是一块玉壁，据专家推算，刻制这块玉壁需数十年时间，是一件无价之宝；第四展览室的展品主要是合浦为我国汉代“海上丝绸之路”始发港的实物。陈列的琉璃、玛瑙穿珠、带钩、琥珀雕刻、水晶穿珠等饰品都是舶来品，这不仅说明了合浦是汉代“海上丝绸之路”始发港，也为研究我国对外贸易、航海、经济等历史提供了可靠的实物资料.		NA	NA	NA	324	324	4
北海还珠堂	 广西·北海 北海四川南路铁路桥后300米(往银滩方向) 	北海	NA	北海还珠堂-- 还珠堂世界贝类珊瑚展览馆由北海市文邦珍珠有限公司斥资近1000万元人民币进行设汁施工，位于四川南路中段。本展览馆与同类海洋馆最大的区别在于：它是—座以展示海洋软体动物贝类、珊瑚为主题的新概念海洋生物馆。特别在珊瑚的生态展示上，该馆拥有目前世界上最大的珊瑚生态展示缸，它采用了世界上最先进的过滤维生技术，将珊瑚这类魅力万千的软体动物饲养于人工营造的生态环境里，倘佯其中您可以像潜水员一样亲身体验到热带珊瑚礁生物圈绚烂美丽。 　　馆内展示的贝壳标本有600多个品种近7000枚，饲养有活海贝70多个品种，珊瑚150多个品种，海水观赏鱼80多个品种近600尾，其它海洋无脊椎动物近200只。		NA	NA	NA	373	373	3
北海合浦古汉墓	 广西·北海 合浦县廉州镇东南3公里处 	北海	NA	位于合浦县廉州镇东南3公里处的古汉墓群，约千座以上。分为土坑墓和砖坑墓。汉代厚葬盛行，南来的官吏、将领及移民等，死后葬于合浦的都有较多陪葬品。近年出土的文物有铜凤灯、铜屋、珍珠、玛瑙、琥珀及陶屋、陶瓷等。这些文物对研究我国古代军事、文化艺术、政治、经济以及我国人民同东南亚各国人民友好往来、贸易关系，提供了实物史料。是广西壮族自治区重点文物保护单位。		NA	NA	NA	353	353	3
北海园博园	 广西·北海 广西北海市南珠大道与银滩大道交汇处 	北海	NA	"第四届广西（北海）园林园艺博览会园博园位于银滩大道以北、南珠大道以东，占地75.67公顷。
"	NA	NA	NA	NA	351	351	5
北海忘忧岛	 广西·北海 广西北海市忘忧岛 	北海	海滨 岛屿	"北海忘忧岛(又名五姑娘岛)，离北海市区约3海里，夜晚可以遥看北海北岸的夜景。忘忧岛有5个小岛组成，其中最大的岛屿约20亩。
因周围有四座小岛屿，借喻古时候周围的五个村庄，把五个小岛屿比喻成互相互助的姐妹，因而得名五姐妹岛，也称为“五姑娘岛”。
据史料记载，早在2000多年前的汉代，北海就是桂东南，粤西的政治，文化，经济中心。这里便是我国“海上丝绸之路”的始发港之一。所以也成称“丝绸岛”。
"	自驾路线：北海-海城区-港务码头-忘忧岛。	24小时 	       儿童身高1.2米以下购景区优惠票（具体优惠政策以景区为准，需到景区自行购买）。 		388	388	2
古汉墓	 广西·北海  	北海	NA	位于合浦县廉州镇东南3公里处的古汉墓群，约千座以上。分为土坑墓和砖坑墓。汉代，厚葬盛行，南来的官吏、将领及移民等，死后葬于合浦的都有较多陪葬品。	北海汽车总站或北海二运乘北海—合浦的快班车（5元）再到合浦车站转到廉州镇的车。	NA	NA	NA	351	351	4
北海大士阁	 广西·北海 北海合浦县城东南85公里的山口镇永安村 	北海	NA	大士阁位于市东一百公里的永安村内，当年这里森林密布，古榕蔽天，环境清幽，达官贵人认为是难得的避暑养身胜地，于是由官府出资兴建，现在我们所见的大士阁就是永安城的中心。 大士阁面临大海，风景优美，为两层双亭相连的亭阁式结构，整座亭阁共有三十六根柱，七十二条横牵，一百零八个矮仔顶，其中一根柱悬空不落地，这是这座建筑中最奇特的部位。自明朝以来，历经多次风暴地震，附近几里内房屋倒塌，它却岿然不动，可见建筑艺术之高超，现为国家文物保护单位。	在红树林风景区乘摩的，约10分钟，费用2元。	NA	NA	NA	331	331	2
北海东山寺	 广西·北海 合浦县城 	北海	NA	县级文物保护单位。位于广西合浦县城，距北海市区28公里。寺原名灵觉寺，为宋宝山成禅师创建。明永乐十年（1412）高僧珏静重修。后再经明万历、清康熙年间多次重修。寺共四进，砖瓦结构。第一进山门，门额“东山寺”三字，为进士喻俊所书，字体浑厚苍劲，第二进为天王殿，第三进为大雄宝殿，建筑保持宋代风格，第四进为观音殿。该寺曾是安南王李日尊于大越昌符年间的行宫，是合浦最古老的寺庙之一，明朝时曾被评为“廉阳八景”之一（廉阳，即明代合浦地区，包括北海市），明朝万历三年（1575）任廉州府推官的刘子麒有《古寺灵钟》说：“萧萧古刹洁华寒，闻说崆峒也涅磐。架上晓来犹有湿，可知音响倒盂兰。”		NA	NA	NA	387	387	4
北海东坡亭	 广西·北海  	北海	NA	东坡亭位于合浦师范校园内，始建于清乾隆四十一年，为亭阁式结构，亭东约３０米有东坡井，为廉州四大名井之一，相传为苏东坡亲自所挖，喝井中之水后，赴考文士可金榜题名。 东坡亭，顾名思义，此亭为纪念北宋诗人苏东坡而建。诗人６２岁时，因“乌台诗案”而坐牢，从广东惠州贬到海南岛，三年后召回合浦，受廉州名士邓拟热情接待，安排在风景秀丽的清乐轩居住。约有两个月，深受群众敬仰，离开合浦时说：“我在此住这么多天，现要启程，往后我虽人不在这里，希望你们还能想起我啊！”他在合浦期间写了许多有名诗篇，给当地文化艺术留下的浓重一笔色彩。苏东坡离开合浦第二年病逝，后人为纪念他，在他当年住的地方建起一座亭，命名“东坡亭”。 此亭历代重建几次，现此亭是１９４４年建好。正面壁上有诗人刻像，像上方“仙吏遗踪”四个字书写古仆浑重，像左上方是诗人在合浦作的诗。正门“东坡亭”三个大字匾额。是４０年代广州大榕寺主持铁禅和尚手迹，亭内回廊壁间刻有诗人当年和其他名士的诗文碑刻十余件，有兴趣者可一一鉴赏。	在合浦县城汽车站乘摩的到合浦师范学校即可。	NA	NA	NA	323	323	3
北海东园家酒厂工业生态旅游观光园	 广西·北海 广西合浦县城北郊 	北海	NA	广西首批工业旅游示范点。位于广西合浦县城北郊。渝湛高速公路、209国道可达。距离北海市区约30公里。是集保健酒生产、生态种养循环经济、观光、田园体检、餐饮休闲娱乐等功能于一体的特色旅游品牌。全园分为保健酒生产区、生态园、东园饭店三个区.生产区绿树成荫、洁净宜人，是广西最大的保健酒生产基地。该区始建于1995年，现占地面积15万平方米，厂房5万平方米。生产被誉为珠乡三宝之一的东园家酒。区内设荣誉陈列室，陈列有东园家酒与中国女排等国家体育运动队一段佳话的照片、文字、实物，还有酒厂的发展历程纪实以及东园家酒所用原料的实物标本。区内亦古亦今的保健酒生产线符合保健食品GMP标准。数千口每口可装酒一吨以上的贮酒陶缸气势恢宏，堪与秦始皇兵马俑媲美。该区还有一绝，就是所有厂房顶上都种满了炮仗花，冬春时节一片花海，美不胜收。态园紧挨生产区，是配合处理生产排污而建。现占地约1200亩。园内有千头养牛、养猪场，万羽放坡鸡、西洋鸭、杂交天鹅养殖场，二百亩淡水鱼场。种植二十多个品种的一万多棵果树、五百亩优质牧草、五十亩无公害蔬菜、各种奇花异草。还有驼鸟、孔雀等野生动物种群以及十几个每个一百立方米的超大型沼气池。其中牛场是广西全区品种最齐全的世界优质牛繁育基地。园内曲径通幽，柳暗花明，四季均有花开、果熟、鸟唱、鱼跃。适合游客观光、垂钓、野炊、烧烤、休闲娱乐。		NA	NA	NA	364	364	2
广西海底世界	 广西·北海 广西北海市茶亭路27号海滨公园内 	北海	游乐场 公园	"广西北海海底世界座落在北海海滨公园内，是我国西南地区最大的海底世界观光旅游项目，其总占地5亩，有大型观赏水体五处，总储水量超过5700吨，分为A，B个馆区。A区就是原来的北海水族馆，该馆具有二十多年历史，与青岛水族馆并列为中国最早的水族馆。该馆以前曾是较为全面的海洋水族馆。在海底世界建成后，就成了以展出淡水观赏鱼为主的A区。现在A区最为精彩的展区就数原水族馆的珊瑚鱼厅和海龟馆了。B区即为新建的海洋馆，其展示方式为第三代水族馆模式。
广西北海海底世界的展示方式和规模在全国十大海洋馆中名列前矛。其中有多个全国第一：第一个把日本八景岛海洋馆区形鱼池概念引入中国，鱼池总高度超过三层楼，内有装备重型潜水器械的潜水员作深潜水表演。将号称世界第一的日本岛羽水族馆平板框架形海底遂道移入北海，并饲养了数拾条凶猛的鲨鱼。届时还可欣赏到人鲨共舞的惊险表演；有迄今国内最大、最高的压克力大圆柱鱼池，数十种上千条珊瑚礁鱼（又称蝴蝶鱼）在大水体内百蝶争艳；还有国内第一次投入使用的360度全方位透视海底隧道，这些使北海海底巨轮增添了无穷的神秘感和吸引力。
"	"航空：桂林、南宁、北海、柳州、梧州这五个城市都有民用机场，共有80多条航线，其中桂林国际机场是广西最大的空港，有飞往港、澳、日本的航班。? 
　　铁路：湘桂线是广西最重要的铁路干线，它东连京广铁路大动脉，西与越南铁路接轨，湘桂线广西境内“桂林—柳州—南宁”段开行了快速旅游列车。南昆线（南宁—昆明）和南防线（南宁—防城港）、钦北线（钦州—北海）一起构筑了大西南的出海通道。除首府南宁外，柳州也是区内重要的铁路交通枢纽，北通贵州（黔桂线）南连海南（黎湛线）。? 
　　公路：近年来，广西的公路建设取得了长足的进步，区内公路已形成以“五横三纵”8条国道为主干的公路网络。南宁—柳州—桂林、南宁—钦州—北海、宾阳—南宁—防城港的高速公路相继建成。? 
水路：珠江客运航线有梧州—肇庆—广州—香港航线，海上客运有北海—海口航线 
交通概况：市内交通：市区可乘3、9路公交车到达。"	8:30—17:00 	       58元起 		382	382	3
火山岛潜水基地	 广西·北海 广西北海市涠洲岛滴水丹屏景区左侧 	北海	NA	"涠洲岛位于北海市正南面21海里的海面上，总面积24.74平方公里，是中国最大最年轻的火山岛，也是广西最大的 海岛，这里冬天无寒，夏天酷暑，年平均气温23摄氏度，全岛绿树茂密，气候宜人，风光旖旎 ，堪称人间天堂，蓬莱宝岛。随着潜水运动风靡全球，走进水中世界已不再是一个童话般的心愿 ，而是一份令您惊喜不已的浪漫。您无需事先学习潜水，便可以在真正的水域里感觉到潜水的新奇，想象一下当您徐徐潜入清凉明澈的水中，阳光被水折射成无数个星星，在眼前不断地闪烁 、耀动。当五彩的鱼儿，亲昵的依偎在身边，您会欣喜地感觉到自己置身于一个美妙的新奇世界，尽情欣赏五颜六色千姿百态的海底生物；当成串的气泡，欢快地漂过耳际，您会惊奇地发现 您正轻松自如地悬浮于水中，真心体味水中世界的奇妙、浪漫、自在、开心。
穿上潜水服，跟着潜水教练一起潜入深秘的海底，与美丽的珊瑚来个亲秘接触可能会让您的涠洲之行终生难忘。位 于广西北海涠洲岛滴水丹屏景区左侧火山岛潜水公司，公司经过中国潜水运动协会批准成立，是中国潜水协会会员单位。国际潜水员证书CMAS三星，二星级教练员证书多名，游泳救生员证书 ，游泳教练员证书，导游证书等相关资质等级证书。俱乐部现有专业从国外进口专业装备100多套。同时拥有一批高素质专业潜水技术人员，均持有国内潜水权威机构颁发的资格证书。保证了 俱乐部为客户提供按方位的安全、优质、高效、价优服务。
"	NA	NA	NA	NA	362	362	2
北海白龙古珠城	 广西·北海  	北海	NA	白龙古珠城曾是令人骄傲的南珠标志，我们现在看到的是古珍珠城残留下的历史遗迹，在今铁山港区营盘镇境内，距北海约六十公里。 此城又名为白龙城，相传古时一条白龙曾到此地上空，然后降落地面，一眨眼工夫就不见踪迹。人们变认为白龙降临的地方是吉祥福地，就建起白龙城。千年传颂的民间故事“合浦珠还”就发生在此地。田汉曾有诗对此赞誉。		NA	NA	NA	373	373	4
X空间密室逃脱（北海东都店）	 广西·北海 广西北海市北部湾东路东都百汇休闲广场3楼（百姓大药房楼上） 	北海	NA	"X空间真人密室逃脱体验中心是由南宁市密室文化传播有限公司着重打造的新兴文化产业项目，项目创立初期便得 到了广西百锐投资集团天使投资人洪锦团先生的青睐，在百锐集团学子创业投资有限公司的全力投资、孵化和扶持下，经过4个月的缜密筹备，终于在2013年3月9日成功在广西开设第一家涵盖 5大主题，同一时段最多可容纳50人体验的超大500平米专业的密室逃脱体验门店。经过1年的发展，X空间真人密室逃脱现已在国家商标总局注册商标，并在百锐集团全力投资和支持下迅速扩 张至其它城市，真正成为广西密室连锁的标杆品牌。
真人密室逃脱，是一项考验玩家观察能力、思考能力、推理能力、动手能力及团体配合能力的游戏，玩家利用密室 里摆放的道具，找到线索，在各种高科技的机械设备当中找到机关通过的技巧，解开一个个谜题，从而逃脱密室的实景体验游戏。
为了让玩家体验到超现实的真实感，X空间密室主创团队将小说、电影、漫画的场景搬到了密室内，所有现场 道具都采用改良精工制作，营造出富有质感的真实场景。密室内的机关以物理机械装置为主，并运用到了大型机械陷阱，远程智能感应，机械升降机，绿外线激光、自动卷闸门、紫外线探照 、镜面反射、机械卷帘门、电子密码门、炸弹拆卸等特效技术。
"	NA	NA	NA	NA	369	369	2
北海洪潮江	 广西·北海  	北海	NA	座落于广西南部北部湾畔的洪潮江水库，始建于1959年，1964年竣工蓄水运行。水库集雨面积400km2，总库容7.03亿m3，有效库容3亿m3，是一座以灌溉为主，结合旅游、防洪、发电和养殖等综合功能于一体的大型水利工程。 　　洪潮江水库以瑰丽多姿的山水风光，迷人的南国风情而闻名。该水库地处桂南、紧邻北海、钦州和合浦城区，交通十分发达。库区内山岭此起彼伏，水域辽阔，岛屿星罗棋布，千姿百态，有大小岛屿1026个，岛上森林繁茂、树木苍翠、鸟语花香、环境优美、景色怡人。一湖碧水无论是春夏秋冬，还是晴日阴雨，都是那样澄明碧透。山因水而俊俏，水因山而美丽，山与水的相互映衬，构成了一幅无与伦比的锦绣画卷，叩动着每个游人的心弦。 　　1995年，景区被中央电视台《水浒传》剧组选定为外景拍摄基地。通过几年的配套建设，景区已成为集观光、旅游、运动娱乐、休闲度假和会议接待为一体的大型风景度假区。 　　目前，库区的旅游事业发展迅猛，慕名前来的有港、澳、台等地区及国内其他省区的游客，呈现出“聚集天下客，遨游洪潮江”的动人景象。		NA	NA	NA	358	358	2
北海北生绿色产业科技园	 广西·北海 北海市银海区平阳镇三合口村 	北海	NA	广西农业旅游示范点，广西无公害蔬菜生产基地、北海市农业科技示范园、生态环保教育基地。位于北海市银海区平阳镇三合口村，距北海市区约20公里。是以苦瓜种植及深加工为主的集农业观光、生态旅游、科普教育为一体的农业旅游观光点。 该产业科技园是按照高科技农业产业化龙头企业、GAP示范基地、生态农业观光园的建设要求，以“双高一优”农业为目标，市场需求为导向，自主研制和生产国家二、三类新药为核心，将低档农产品向高档生物制品转化，拉动周边农户致富的大型综合性园区。园区从2003年4月开始规划建设，目前，建成的核心区面积2000亩，建有智能、普通、防网棚37座200亩，中药材GAP示范种植园200亩。其中，即将建成的苦瓜深加工厂是全国苦瓜产物链最长、规模和加工能力最大的苦瓜产业基地，自主开发研究生产的苦瓜系列产品有：唐美含片、苦瓜蕃茄红素、苦瓜饮料、苦瓜油等；观光大栅主要种植进口的彩椒、大青瓜、小青瓜、网纹甜瓜等优良品种。主要景点有：“农家乐”休闲区、“苦瓜大世界”观赏区、无公害农产品新技术种植区、台湾特色瓜果观赏区、沿河观光旅游带等。整个园区浓厚的现代企业氛围、清新别致的环境与旖旎的乡土田园风光交融，极具特色。		NA	NA	NA	385	385	4
北海海角亭	 广西·北海 合浦县廉州镇西南面 	北海	NA	位于合浦县廉州镇西南面，今廉州中学内，亭以海角为名，是因此地当年滨临大海，“在南海之角”。 　　海角亭建于北宋景德年间（1004一1007）以纪念汉代合浦郡太守孟尝。亭临大海，可听潮汐涛声，可看百舸争流。元代海南海北肃正廉访使范椁《重修海角亭记》云：“钦廉僻在百粤，距中国万里而远。郡南皆岸大洋，而廉又居其折，故曰海角也。”此乃亭名之由来。事几经变迁，已非昔日。今亭为明隆庆年间（1567-1572）重建。	到北海汽车总站乘北海—合浦的快班车（5元）。	NA	NA	NA	311	311	4
嗨！北海2014北海银滩狂欢嘉年华	 广西·北海 广西北海市北海银滩-沙滩公园 	北海	NA	"这里有享不尽的啤酒、吃不完的美食、看不够的热辣表演、还有比基尼、人鱼线......美食、啤酒、音乐、创意、 运动、游艺、酒吧应有尽有，无论是儿童、青年人、中年人、老年人，亦或是潮人、吃货、音乐狂热分子、艺术家，都可以在 “狂欢小镇”嘉年华中玩得尽兴，玩得开心！长达17天的滨海狂 欢，每天中午12点开园仪式，狂欢模式正式开启。精彩表演天天演每天中午12:00开园仪式，12:00-24:00 狂欢不打烊！滑稽小丑、异国风情表演、吉祥物巡游、重 金属摇滚音乐派对、 炫酷激光秀、城市酷跑系列、盛夏比基尼秀、裸眼3D等精彩节目天天演！还有最好玩的儿童乐园，给你最难忘的亲子暑假！更多露天电影、浪漫帐篷区，营造情侣梦幻海 滨迷离夜！
异域燃城，狂欢响彻海域。夜晚8点，来自法国、德国、非洲的精彩演出准时开演;炫酷的激光秀与另类的魔幻表演 也将准时开启主舞台的狂欢大秀，带来强烈的视觉冲击。力量、挑战、刺激的跑酷、拳击舞轮番上演，极具震撼感染力，还有性感火辣的比基尼美女撩拨夜色，与水共舞，激情四射。声色犬 马的空气到处弥漫，这里充满深不可测的沙滩享乐，兼有北半球的浪漫和南半球的热情，还有难以抗拒的异域诱惑。
一顶顶帐篷将在银滩上搭起，带你进入最有趣的“混账”季节。专为年轻人量身定做的激情电音派对，看露天电影 ，畅游啤酒，还能撞见摇滚大咖、本土著名乐队现场演出，感受肾上腺素急速飙升，若不狂欢枉青春！
"	NA	NA	NA	NA	301	301	2
北海老城历史文化馆	 广西·北海 广西北海海城区珠海中路102号 	北海	NA	"北海老城历史文化馆位于珠海中路102号，该馆在梳理北海老城的历史脉络中，重现老城昔日繁华景象，展示老城 独具特色的历史遗存。
深度挖掘老城的精神文化内涵，展示出一种缘海而生、伴海而兴、中西合璧的滨海古城历史文化底蕴。
通过高科技多媒体、场景复原、实物等的穿插展示，以时间为横坐标，历史事件为纵坐标，以事带物，以物带人， 将整个老城的发展历程完整的铺陈开来。
"	NA	NA	NA	NA	306	306	4
好来屋演艺广场演出	 广西·北海 北海市四川南路与浙江路往西300米 	北海	演出	"好来屋演艺广场是依据台北歌剧院全新理念设计！是集多国风情分化，广西少数民族文化，蛋家文化，客家文化为一体的大型综艺跨国民族歌舞晚会。
由俄罗斯演员表演的具有俄罗斯风情表演的羽毛舞，泰国风情的长甲舞，星光大道获奖者寒雨模仿秀。
北海好来屋演艺广场位于北海市四川南路与浙江路往西300米。占地面积800平米，距北海银滩2公里，是北海市唯一一座室内大型演艺旅游营业场所。
精彩的杂技高空绸吊表演，广西民族歌舞，亚洲变性人独特的才艺表演等十五台精彩节目，不容错过。
"			     180元起 		371	371	3
北海沙雕	 广西·北海  	北海	NA	"2010年，第六届北海银滩沙雕大赛在北海银滩举行，本届沙雕节以名胜古迹、梦想乐园、动植物造型为主要内容。
"	NA	NA	NA	NA	395	395	2
北海明清木雕馆	 广西·北海 广西省北海市海城区珠海中路10号 	北海	NA	"北海老城位于市区北面，与四川北路接壤，由百年老街、沙脊街、中山路及25条小巷子构成。其最为著名的珠海路百年老街始建于1883年，长1.44公里，宽9米，沿街全是中西合璧的骑楼式建筑挨户相连，秀美精致的女儿墙若隐若现，青砖石板铺彻的路面浑厚古朴，处处透显出老街的沧桑凝重。
主要有承载着岭南文化的北海老城历史文化馆、北海明清木雕馆、北海水彩画馆、北海坭兴陶馆、海关大楼旧址、大清邮政分局旧址、基督礼拜堂、电报局、“丸一”药房、永济隆、双水井、宜仙楼、街渡口等诸多景点。老城现已成为北海的重要名片，百年老街则是北海旅游不可不去之景点。
北海明清木雕馆位于珠海中路10号，馆内展品来自澳大利亚籍华人收藏家巫海先生藏品，主要陈列明清时期北部湾地区古民居中的建筑木雕及民用家具，这些展品主要采用了浮雕、透雕、圆雕等雕刻手法，展品雕工精湛，形象生动，是北部湾地区收藏古建筑木雕中数量最多、品种最齐全的展馆之一。

"	NA	NA	NA	NA	329	329	3
北海水彩画馆	 广西·北海 广西省北海市海城区珠海东路181号 	北海	NA	"北海老城位于市区北面，与四川北路接壤，由百年老街、沙脊街、中山路及25条小巷子构成。其最为著名的珠海路百年老街始建于1883年，长1.44公里，宽9米，沿街全是中西合璧的骑楼式建筑挨户相连，秀美精致的女儿墙若隐若现，青砖石板铺彻的路面浑厚古朴，处处透显出老街的沧桑凝重。
主要有承载着岭南文化的北海老城历史文化馆、北海明清木雕馆、北海水彩画馆、北海坭兴陶馆、海关大楼旧址、大清邮政分局旧址、基督礼拜堂、电报局、“丸一”药房、永济隆、双水井、宜仙楼、街渡口等诸多景点。老城现已成为北海的重要名片，百年老街则是北海旅游不可不去之景点。
北海水彩画馆位于珠海东路181号，该馆由老街保存最为完好的岭南骑楼建筑风格的民居改建而成，重点介绍代表北海画派的十一名画家：蔡道东、张国权、张国楠、刘少华、张虹、包建群、吴明珠、吴志刚、黄小其、张济良、张斌等的个人精品展。
"	NA	NA	NA	NA	302	302	5
北海坭兴陶馆	 广西·北海 广西北海海城区于珠海中路20号 	北海	NA	"北海坭兴陶馆位于珠海中路20号，主要展示许维基先生所收藏的清代至民国时期的坭兴陶藏品，辅以13位坭兴陶大 师的个人精品展，可堪称“全国独一无二”。
另外，馆内设置游客互动区，游客可现场制作坭兴陶工艺。
"	NA	NA	NA	NA	320	320	5
