title	address	city	theme	introduce	traffic_guide	open_time	ticket_information	ticket_price	ticket_total	ticket_surplus	stars
玉林高山村明清民居民俗文化旅游风景区	 广西·玉林 玉林城北5公里高山村 	玉林	NA	高山村，人称“进士村”。村民明礼、诚信、好学，历代人才辈出。明万历年间（1574年），村里便办起了“独堆坡书房”，随后各个家族竞相开办启学蒙馆、大馆、私塾等，到清未全村共有15间。自清乾隆二十二年（1757）到清末150年间，高山村共出4名进士（玉林科举时代共中进士24名），21名举人，193名秀才。 高山村古建筑是以两广地区宗祠文化为主要载体的民居群，保存着明清古宗祠13座，古民居60座150幢，古火砖巷道9条，以及古墓、古井、古戏台、古剧场、古石碑、古围墙等一批古建筑，浓缩着深厚的明清民居民俗文化底蕴。这些古建筑大多保持完好，以绍德祠、思成祠、致齐祠、聚星楼、拔谋故居、企岭巷为典型代表，历史文化内涵深邃，建筑风格独特。一般三进、四进或五进，壁画、木雕、石刻、泥塑工艺精美，栩栩如生。两广特有的“推笼”，以及融风水、美学、礼教三位一体的屏风用于每座古建筑。古民居布局合理，排列整齐，鳞次栉比，立面美观。为《风雨桂东南》、《朱锡昂》等电视剧拍摄外景地。高山村东面为生态农业观光体验区，有千米瓜果长廊、花卉盆景园、乡村烧烤营、沙湖浴场等；环村有七星伴月景观带、文笔仙境、进士路等。		NA	NA	NA	398	398	5
玉林天门关	 广西·玉林 广西玉林市 	玉林	NA	"天门关，又称鬼门关。在玉林市东部与北流县交界处的天门山上。石壁上""天门关""三个大字十分醒目。天门山与龙狗岭两座山脉相对而立，山峰高耸，至天门关处紧收狭小，成一要隘，是古今交通要道。现今新修的玉（林）北（流）柏油公路从这里通过，是沟通梧州、广州、香港、深圳、北海、合浦的重要峡口。"		NA	NA	NA	360	360	5
玉林硃砂垌客家围屋	 广西·玉林 玉林市玉州区南江镇岭塘村 	玉林	NA	朱砂客家围屋位于玉州区南江镇岭塘村，是一种聚族而居，具有防御性质的城堡式组群客家民居建筑，围屋距今已有二百多年的历史，居住在围屋的黄氏客家居民是清代乾隆年间从广东梅县搬迁至此的。 朱砂客家围屋座东向西，背靠山坡，依势而建，大门前有一块禾坪和半月形的池塘，禾坪用于晒谷、乘凉和其它活动，池塘具有蓄水、养鱼、防贼、防火、防旱等作用。整个围屋占地１５０００多平方米，布局以祠堂为中心两侧对称的纵向四排建筑，围屋的围墙高６米，厚０．７米，呈马蹄状环绕整个村落，墙体上遍布枪眼，围墙上设有可作了望、射击用的炮楼，其防御功能不言自明。走进围屋，从高墙残壁凝固的历史伤痕中可以读懂聚族而居的客家人近千年的历史轨迹。在一个大围屋里居住着几百甚至上千同宗同祖同姓的血缘后代，繁衍生息，围屋是客家人的象征，是保护族人生命和财产不受外来侵袭的堡垒。 朱砂客家围屋整体设计布局合理，讲究人文山水的和谐相融，张扬着中原文化的气韵，它是玉林乃至广西现存最大最完整最典型的客家民居，对研究客家文化和发展玉林旅游业有很大的价值。		NA	NA	NA	340	340	4
广西北流罗政村	 广西·玉林  	玉林	NA	罗政村是北流市北部重镇民乐镇的行政村之一，距镇中心2公里，距北流市区9公里，距324国道12公里。全村共有12个生产小组，586户，2531人。罗政村作为生态农业旅游区有六方面的旅游优势和特点。 1。罗政村是一个庞大的天然氧吧，适宜开展生态旅游。全村总面积3320亩，有苗圃800多亩，有连片的名优水果园1500多亩，家家户户办果园，庭院建在果园中，果园建在庭院中，绿树掩映。 2。罗政村是生态示范村，环境优美。全村90%以上的农户按照“养殖——沼气——种植”三位一体的模式发展生态农业，形成优美环境，进入罗政村可领略“天人合一”的境界。 3。罗政村的自然景观相当丰富。罗政村位于大容山脚，毗邻勾漏山脉，有山塘水库9座，溪流水渠5条，自然景点50多个。从西竺岩可领略到大自然的鬼斧神工，从自然野荔、自然古荔等自然景观可折射出大自然的力量。 4。罗政村有着光荣的革命传统和深厚的历史文化，可以开展红色旅游。裴九娘是北流宋末元初抗贼英烈，每年举办一次文化旅游节纪念她，作为重要的民俗节庆吸引成千上万的游客。 5。罗政村有丰富的传统民间文化艺术，为游客提供丰富多彩的文娱节目。有文艺团体，经常开展具有农家特色的文化演出，有展示书法、艺术、宣传富民政策的书画文化长廊。 6。村民有勤劳朴实、热情好客的传统美德。		NA	NA	NA	332	332	4
桂东南抗日武装起义纪念塔	 广西·玉林 广西玉林市东郊朱巷口公园内 	玉林	NA	纪念塔，于1992年3月5日奠基，1998年10月建成，占地60亩.桂东南抗日武装起义纪念塔雕像；有用石头雕刻而成的侏罗纪时代的恐龙沟，有巨石龟、石兔、石羊、石牛构成的独占鳌头风景点；有雕塑的北流铜鼓组合和正在兴建的中国古代著名皇帝百米石像画廊等。林木环抱的纪念塔呈八角形，外贴琉璃瓦。这是一座纪念在桂东南抗日武装起义的历史丰碑。1999年1月，经自治区党委、自治区人民政府同意，命名为自治区爱国主义教育基地。纪念塔内底层陈列着桂东南抗日武装起义简介、烈士名单。再现当年武装起义斗争的铜雕悲壮肃穆。纪念塔第二层陈列着黄彰、吴家宜、李云蒿、张熙和等13名武装起义主要领导人的生平事迹和12处武装起义的重大事件。第三层陈列着当年抗日武装起义队伍使用的枪支、文件、文告、指示等文物。纪念塔的第四至六层陈列着反映烈士生前英勇斗争的浮雕。第七层的五幅群体浮雕，形象地展现了英雄的玉林人民在党的领导下，前仆后继，继往开来，开创社会主义现代化建设事业取得的巨大成就。		NA	NA	NA	379	379	3
玉林宴石山	 广西·玉林 玉林市博白县 	玉林	NA	宴石山是广西省级风景名胜区，位于博白县南流江畔石弓湾渡口，距县城30公里。该风景区以宴石山为中心，宴石寺为首景，面积24平方公里，是典型的丹霞地貌景观。有天然石桥通崖上，石桥全长100米，跨度60米、高30多米，厚10米， 号“天仙桥”。景区内群山连绵，层峦叠翠，异彩纷呈，形象逼真：马骑石形如牧童骑马，龟头山象千年神龟翘首望青天，象鼻山伸饮江水，美女献花趣味横生，金鸡报晓山活灵活现。		NA	NA	NA	312	312	2
玉林万济桥	 广西·玉林 福绵管理区福绵镇 	玉林	NA	距玉林城区12公里，始建于1753年，典型的五拱石桥，共五跨长73米，宽6.5米，桥面设有桥台、桥栏，两侧有碑文，具体撰写建桥年代等历史背景。万济桥历史悠久，建桥技术精湛，属广西一级保护文物。		NA	NA	NA	354	354	5
都峤柚谷	 广西·玉林 广西省玉林市容县木井村公所旁 	玉林	森林 避暑	"都峤柚谷位于中国道教三十六洞天之第二十洞天——广西容县都峤山北面容岑一级路边（木井村公所打靶场后200米处），距县城8公里，是一个集休闲健身、观光览胜、农家美食于一身的观光农业生态旅游景点。都峤柚谷是一个相对综合的观光农业生态园。观光农业是把观光旅游与农业结合在一起的一种旅游活动，它的形式和类型很多。根据德、法、美、日、荷兰等国和我国台湾省的实践，其中规模较大的主要有5种：(l)观光农园(2)农业公园(3)教育农园：(4)森林公园；(5)民俗观光村。都峤柚谷的定位是观光农园与森林公园相结合。都峤柚谷里的奇石异洞和异花名果，正好提供了这样的一个资源依托。
都峤山向以石奇著称于世。都峤柚谷位于都峤山丹灶峰北面，由于地壳上升，形成了多个河谷，乱石堆成了无数的岩洞，形成了无数的奇异的石林景观。在这里，不仅乱石有型，山峰更有型，且多成双成对出现。在潺潺流水声中，或是在小鸟悠扬的歌声里，我们可以看到瀑布、寿星山、情侣石、狄青石寨、圣女石、小穿镜、大穿镜、吉象山、神蛙兆丰年、读书台、浪伞遮太子等精彩的石头景观和奇峰风光。
柚谷山洞藏奇景
二十洞天，水帘洞，观音洞，柚谷山洞藏奇景。都峤山被誉为中国道教三十六洞天之第二十洞天，在这里得到了充分的阐释——水帘洞、二十洞天、观音洞（一帘幽梦景点背后石洞）是都峤柚谷最美丽的洞穴，其中观音洞最为宽敞幽深，是都峤山最天然的“空调”。 　　观音洞外的美景叫做“一帘幽梦”。成千上万的绿藤自100多米的高高的石林顶上倾泄下来，与无比陡峭的岩壁形成了一幅美丽的画图。
"	"玉林火车站65公里出租车，大巴，公交车 
容县市中心8公里出租车，公交车  
玉林方向：玉容一级路，到达容县后，沿一级路往岑溪方向走8公里 
岑溪方向：容岑一级路走42公里，直达柚谷 
景区附近交叉路段： 
（自驾车）近 容岑一级   路与  二级    路交叉"	9:00—17:00 	       48元。 		300	300	2
容县近代建筑群	 广西·玉林 广西玉林市容县县城及黎村、杨村、杨梅、松山等乡镇 	玉林	NA	全国重点文物保护单位。位于广西玉林市容县县城及黎村、杨村、杨梅、松山等乡镇。由324国道玉容公路可达。距玉林市约57千米。属文博院馆类人文风景旅游区。该建筑群是研究广西乃至我国建筑史、近现代史、经济史、宗教史等方面的重要物证史料，更是青少年进行爱国主义教育不可多得的文物教材，具有很高的历史价值和一定的建筑艺术价值。2006年5月25日被定为全国重点文物保护单位。 　　容县近代建筑主要以民国时期国民党将军的别墅、故居建筑群为主，容县近代建筑种类数量较多，且较集中，是我国西南地区少有的民国时期建筑群。该建筑群风格独特、结构合理、装饰豪华、环境幽雅，多在中国特有风格上吸收西方建筑技巧，采用仿欧式一至二层砖木结构的楼房，门前檐柱之间跨空檐墙砌旋成一排优美的弧形拱门和雕饰线，曲直线条富于变化，有较强的立体感和艺术效果；为了隔潮，避免南方潮气对人们的影响，在一楼居住下面设有一定高度的地垅，防潮且通风透气，极具欧洲古典建筑艺术风格；主体建筑的前庭多建有清雅秀丽的庭院，院内种有各种名贵果树、花木，环境幽静清香。主要是民国时期国民党将军的别墅、故居建筑群，共有11处（点），它们分别是黄绍竑别墅、黄绍竑故居、黄旭初别墅、黄旭初故居、罗奇别墅、苏祖馨别墅、韦云淞别墅、夏威夏国璋别墅、马晓军别墅、容县图书馆旧址、容县中学旧教学楼等。		NA	NA	NA	300	300	4
玉林博白绿珠井	 广西·玉林 博白县城西北面28公里 	玉林	NA	在博白县城西北面28公里，双风乡绿萝村，晋代著名美女绿珠出生于此，绿珠坠楼死后，村民怀念她，将村井命名为绿珠井。相传喝此水所生女容貌美丽。清康熙四十七年（公元1708年），知县程镰在井旁建祠奉之。今井已湮没，祠庙仍存。 　　绿珠 （？-300），姓梁，博白县双凤乡平山村绿萝屯人。她聪颖伶俐，美丽端庄，能歌善舞会诗，以唱“懊恼曲”跳“昭君舞”为最出色。西晋大康年间，石崇为交趾采访使时，途径博白地，惊慕绿珠美貌，遂以三斗珍珠聘她为爱妾，并带她回洛阳金谷园。赵王司马伦专权时，其党羽孙秀知绿珠的倾国美资，指名向石崇索取，被石崇拒绝。后孙秀逮捕石崇，欲强夺绿珠，她遂坠楼自尽。绿珠之死，乡人哀伤惋惜，为怀念她善良纯真的为人，特建祀奉。		NA	NA	NA	369	369	5
玉林王力故居	 广西·玉林 玉林博白县城西郊的新仲村岐山坡队 	玉林	NA	"位于博白县城西郊的新仲村岐山坡队，距离县城1千米，博白至水鸣公路旁。是历史文化类人文风景旅游区,被誉为“中国近百年来最伟大的语言学家”王力先生的出生地和童年生活的地方。故居始建于清朝嘉庆元年（1796），是王力的祖父王紫庭所建，共3进27室，为泥砖桁桷单层体悬山顶结构，典型的南方客家民居建筑风格。2003年重新修复并向游人开放。 修复后的故居占地1400平方米，仍然保持了原故居的风貌，融文化、学术、艺术、史料、观赏为一体。展示的内容丰富翔实，有王力先生家世童年，十年失学，奋发进取，出国深造的叙述；有师承国学大师梁启超、王国维、赵元任、陈寅恪和著名文学家朱自清、闻一多砌磋学问的珍贵史料以及王力先生酸甜苦辣的人生经历。淋漓尽致地重现了这位大师“生前一代雕龙手，身后三千倚马才”治学育人的风操，详细介绍王力先生一千多万字著作的辉煌学术成就。故居内设有“龙虫并雕斋”、“王学书屋”、“翰墨碑林”、“王力出生地”、“王力著作阅览室”、“王力会客室”、“花厅院落”等展厅，再现了“一代宗师”王力先生学术生涯和个性、风采、魅力，具有重要的历史文化意义。"		NA	NA	NA	340	340	4
玉林玉柴工业旅游	 广西·玉林 广西玉林市玉柴大道1号 	玉林	NA	位于广西玉林市城南。距玉林市火车站仅2千米。是集汽车发动机生产、观光、餐饮休闲娱乐等功能于一体的自然风景旅游区。 玉柴机器股份有限公司是我国规模最大的内燃机生产基地、是具有中国民族品牌的小型工程机械生产、出口基地，是广西壮族自治区认定的高新技术企业。工业园区于2006年3月正式挂牌启动运作。玉柴工业园包括玉州区岭塘工业集中区和陆川北部工业集中区，总规划面积为20平方千米，气势宏大;拥有干净整洁的铸造车间、国际先进的生产工艺技术、琳琅满目的产品展示厅以及设备先进的放映接待室。工业园以其享誉国内外的玉柴机器品牌形象和“人为本、争第一、零起点”的企业文化，吸引着大量国内外游客前来游览观光。主要参观点有放映厅、研发中心、铸造车间、产品展示厅、荣誉室等。		NA	NA	NA	337	337	4
燕京啤酒（玉林）工业旅游	 广西·玉林 广西玉林市城区东南部的玉林市经济开发区内 	玉林	NA	位于广西玉林市城区东南部的玉林市经济开发区内。在324国道旁，市内7路公交车经玉林市经济开发区后可到达，距玉林市中心约7千米，交通十分便利。是一个集啤酒生产、科普、观光等功能于一体的工业展示类人文风景旅游区。 燕京啤酒（玉林）有限公司是北京燕京啤酒集团与燕京啤酒（桂林漓泉）股份有限公司共同投资的啤酒生产基地。公司总体规划生产规模40万吨啤酒/年，占地面积320亩，首期10万吨啤酒/年工程项目于2004年12月25日破土动工，仅用五个月二十三天时间建成投产。公司拥有目前世界最先进的3.6万瓶/小时德国克朗斯纯生灌酒机、大容山森林公园得天独厚的优质水源以及现代化的信息沟通系统；建立完整的环保设施，各项指标达到清洁生产和循环经济的要求。公司既具有国际一流水平的啤酒专业生产企业的特点，又有风景宜人的园林景观特色，形成一个现代化的“花园式工厂”，吸引着大量游客前来游览。主要参观点有啤酒文化展示厅、糖化车间、发酵罐区、灌装车间、参观长廊、成品库、生产总控室、污水处理站等。啤酒文化展示厅给游客展示了啤酒的起源、啤酒的原料、燕京啤酒的历史、啤酒产品的展示，还有啤酒生产模拟工艺流程图；整个真实的啤酒生产流程由参观长廊贯穿糖化车间、发酵罐区和灌装车间三大工段，以啤酒的酿造原理结合生产现场为主线，引导游客亲身感受从一粒麦芽到一瓶成品啤酒的酿造过程。		NA	NA	NA	341	341	5
玉林石嶷文塔	 广西·玉林 石南镇石嶷山上 	玉林	NA	"石嶷文塔位于石南镇石嶷山上。石嶷塔为空心八角形密檐式砖塔，高七层，叠出檐，葫芦形刹顶，通高22米，始建于南宋，明成化十八年维修，清乾隆十一年（1746年）重建。 　　石嶷文塔是石南镇的最负盛名的文物古建筑，亦是现在玉林市""重点文物保护单位""之一。"		NA	NA	NA	356	356	3
3D魔幻体验馆（玉林站）	 广西·玉林 广西省玉林市玉州区国际会展中心 	玉林	NA	"说起画展，很多人都想起在美术馆里远远地、静静地仰头观看的场景。那些高贵冷艳的画作不能拍照，更不能摸。原来，并不是所有画展都那么安静遥远，身临奇境3D画展里的画作不仅能摸，还非常欢迎你来互动，来拍照。这次展览有近70幅3D立体巨画，还分了亲子、世界名画、动物主题、魔幻主题等五大主题。
“身临奇境3D画展”是起源于60年代的幻视艺术运动，打破立体绘制与二维视觉界限，让观者视觉与平衡感产生“错觉”。艺术家利用绘画中俗称的“障眼法”，再配合最新的技术，灯光折射与创新的点子，随着欣赏者观看角度的不同，所产生的视觉认知盲点与欣赏作品的心理感知也随之产生变化，其感知交融的冲突造成荒谬的美感和真实感，是一种融合透视学、设计学、几何学及心理学的艺术形式。
走进神秘的侏罗纪公园，看到了从油画中走出来下棋的田螺姑娘，大白鲨从画中钻出，扮演一回美人鱼，走进的美丽雪山，神奇的幽暗城堡……这些可不是幻觉！恐龙嘴里拔牙，鲨鱼口中逃生，这些场景分分钟成为你手机里、相机中的照片。
"	NA	NA	NA	NA	376	376	5
