title	address	city	theme	introduce	traffic_guide	open_time	ticket_information	ticket_price	ticket_total	ticket_surplus	stars
广西梧州龙母庙	 广西·梧州 广西省梧州市桂林路75号 	梧州	寺庙 亭台楼阁	"广西省梧州市龙母庙位于河东老城区西北的桂江之滨，枕山面水，与地通灵，始建于北宋初年，是一座为纪念西江河神龙母而兴建的十年神庙，历代经多次修缮和扩建，现占地面积十万平方米。
主体建筑包括牌坊，正殿，前殿，龙母宝殿，寝宫，钟鼓楼，东西塔楼，厢房连廊等，庙内拥有中国最高最大的38米龙母圣像，明代出土石龟和明代状元伦文叙题写的石龟碑刻，总府提名记，龙母庙集龙母崇拜，以及道教与佛教和谐共融兼容并蓄的建筑奇观，是兴众祈福，敬拜龙母和了解古代民族文化的圣殿。
百姓尊奉龙母为河神，并以梧州为中心，在西江沿岸以及全国各地兴建了三百多座龙母庙，龙母文化流传之广，影响之大可见一斑，梧州因而享有龙母故乡的美誉，一直以来民间各种拜祭龙母的活动一直延绵不断，最为隆重的有四大活动，春天的龙母开金库，夏天的龙母诞，秋天的龙母得道诞，冬天的朝母节。
"	自驾路线： 梧州火车站-站前大道-新兴三路-新兴二路-新兴一路-新兴一路文澜路-中山路-北环路-桂北路-桂林路-龙母庙。	9:00-17:00（2月7号除夕当天，景区下午2:00闭园，请合理安排您的出游时间） 	"       欣欣价-广西梧州龙母庙团队票（10人起订）成人票：23元起（省5元）；
特惠政策:
A.免票政策：身高1.4米以下儿童免费；70岁以上老人持老年证或身份证免费；导游持导游证免费；残疾人持残疾证免费；军人持军官证免费。
B.优惠政策：学生持学生证购景区优惠票（上述优惠政策，需到景区自行购买）。 "		357	357	5
圣文园	 广西·梧州  	梧州	NA	圣文园坐落在梧州市河东城区西江南岸，从云龙大桥南桥头经旺步村往抚冲4公里即达景区。园内山清水秀，古木参天，北回归线穿园而过。这种独特的气候使得景区内植物品种十分丰富：有冠为“植物活化石”之称、最远古侏罗纪时代便出现的蕨科植物群，有世界十大名木之一的格木，有三十余米高，几人环抱的稀有大树品种。		NA	NA	NA	361	361	3
梧州李济深故居	 广西·梧州 梧州市苍梧县料神村 	梧州	NA	李济深故居位于苍梧县大坡镇料神村，1885年李济深诞生于此。故居为青砖瓦房四合院，兼有中西建筑艺术，院后有苍翠古铁力木林，风景幽雅。大门口嵌着一块大理石，上面刻着屈武亲笔题写的“李济深故居”5个大字。顺扶梯登上二楼，四周是李的卧室和会客室，三楼有电报室，大体仍保持着当年的摆设。李济深故居建于1925年，占地面积为3342平方米，建筑面积2010平方米，李济深曾在这里接待过不少国民党要员和大批爱国文化人士。故居里面建有墩子式的人行道，与故居四角上的炮楼相通，是一座进可攻、退可守的建筑物。1996年，李济深故居被列为国家一级重点文物保护单位，同年被列为自治区级爱国主义教育基地。近年来，国家、区、县三级投入逾200万元，先后完成了三期维修，故居道路、桥梁等基础设施进一步完善，故居陈列内容不断充实。慕名而来参观的海内外游客络绎不绝。已从八十年代中期的每年三四百人增加至现在的三万多人次，年收入达10万元。		NA	NA	NA	304	304	2
梧州炳蔚塔	 广西·梧州 梧州市西江南岸 	梧州	NA	"位于西江南岸的铁顶角山巅，建于清道光四年（1824年），青砖结构，塔身呈六角形，高7层，34米。每层塔檐筑莲花图案浮雕，十分壮观。首层有清代梧州知事袁渭栓刻的""文峦耸秀""，二层碑额""炳蔚塔""（已遗失）3字，为清代状元广西运使陈继昌书刻。"		NA	NA	NA	399	399	4
石马山	 广西·梧州  	梧州	NA	石马山位于广西藤县天平镇回龙村，南宁至梧州二级公路入3公里。距县城15公里、梧州市区75公里，以山上石头象大马和小马得名。		NA	NA	NA	333	333	2
玉梦胜景	 广西·梧州  	梧州	NA	被称为“玉梦胜景”的玉梦冲（又名以孟冲），距县城东五公里处。		NA	NA	NA	383	383	2
梧州戎圩古镇	 广西·梧州 梧州市苍梧县 	梧州	NA	苍梧县位于广西东部，浔桂两江汇合地区，环抱桂东中心城市梧州市，“瑶连五岭，总纳三江”，素有“广西水上门户”之称，全县辖17个镇、243个行政村，土地面积4273平方公里。2001年末总人口66．5万人，有耕地3万公顷，林地34万公顷。 　　隋开皇三年（583年），广信县更名苍梧县。同年撤宁新县并入苍梧县。十九年遂城县改名戎城县。 　　苍梧县气候温和，全县森林蓄积量945万立方米，森林覆盖率达74.3％，是全国科技兴林示范县和八大产脂县之一；境内大小河流107条，集雨面积4000平方公里。可开发水利资源15.6万千瓦，现有发电装机容量2.1万千瓦，为全国初级电气化县；爽岛民族风情旅游区、李济深故居和粤东会馆是桂东南的主要旅游景点；“古凤荔枝”、“沙头迟熟荔枝”、“倒水早熟沙田柚”闻名遐迩、“六堡茶”驰名中外。		NA	NA	NA	337	337	2
历史文化长廊	 广西·梧州  	梧州	NA	梧州历史文化长廊利用长达1.5公里的梧州市河东城区桂汇段防洪堤内壁制作，从鸳江桥底西桂江段防洪堤转角处至桂北闸口处。共有17幅大型浮雕、6个文化景观、3个水景、55幅雕刻诗词书法。表现的内容分为梧州龙文化、古文化、传说文化及近代文化，刻画了梧州的历史沧桑，展现了独特的民俗风情，表现了梧州人的奋发精神，具有极高的历史文化价值和艺术欣赏价值。		NA	NA	NA	390	390	3
梧州蛇园	 广西·梧州 广西梧州市云盖路石鼓冲212号 	梧州	NA	"位于梧州市石鼓路，白云山脚的石鼓冲，原叫蛇仓。每年储各种活蛇约50万条，是东南亚最大的蛇仓。 　　蛇园创建于1956年，原来是广西粮油食品进出口梧州公司的小动物仓库，专门经营出口广西传统特产各种活蛇、冻蛇，其它小动物及其产品。仓库中毒蛇类有眼镜王蛇、眼镜蛇、金环蛇、银环蛇、五步蛇、百步蛇等；无毒蛇有广蛇、索蛇、水律蛇等；蛇制品有蛇皮、蛇干、冻蛇肉、三蛇胆、蛇胆汁、蛇酒、蛇毒等。 　　蛇园依山而建，环境优雅，拥有1万多平方米的4层养蛇楼和地下洞蛇库，是目前世界上最大的活蛇储养场。蛇园水池中央有一块据说是天外飞来的巨石，石上有""三龙戏珠""雕塑。池内""龟蛇观天""。池壁有各种蛇的传说壁画雕塑。蛇园开设？B蛇大战表演，？B因其体内有抗蛇毒酶而总是胜者。1988年，时任国务院副总理的田纪云参观蛇园后，亲笔题写""梧州蛇园""及""蛇之胆，灵丹妙药""等字句。蛇园的蛇制品地道优质，蛇餐风味独特，享誉中外。"		NA	NA	NA	332	332	4
石庙山	 广西·梧州  	梧州	NA	石庙山上不仅有着神秘美丽的传说，而且它的风景就更加神奇，放眼望去，到处都是怪石奇松。		NA	NA	NA	312	312	4
梧州苍梧爽岛	 广西·梧州 苍梧县梨埠镇爽岛电站库区内 	梧州	NA	位于距市区60公里的苍梧县梨埠镇爽岛电站库区内，库区水面面积7600多亩，半岛、岛屿众多，有雄奇险秀的大型天然梯级皇殿瀑布群，有栩栩如生的巨大神龟，有富具民族特色的苗寨木屋村等。相传这里曾是充满神奇色彩的皇帝诞生地，有许多美丽的传说。		NA	NA	NA	392	392	2
梧州中山公园	 广西·梧州 梧州市中心 	梧州	NA	"中山公园原为北山，古称茶山，位于市中心。民国14年（1925年），辟为公园，名曰""中山公园""，为梧州最早建成的公园。 全国最早落成的中山纪念堂座落在北山顶，为自治区文物保护单位，是1925年3月由李济深倡议筹建。纪念堂内着重介绍孙中山先生在1921年底到1922年初三次莅临梧州，指导梧州人民建设家乡，治理西江航运的事迹。纪念堂规模宏伟，分前后座，前座中部为四层塔式圆顶建筑，东西两翼为二层楼房，为陈列室，后座是千人会堂。纪念堂正面是层层台阶，自山脚至大门前共340余级；门前是广坪，中筑荷池，环列石凳，荫以悟榕，景色情人。"		NA	NA	NA	326	326	3
禤洲岛	 广西·梧州  	梧州	NA	禤洲岛位于珠江主干流浔江中，距藤县县城6公里、梧州市70公里。岛长5公里，宽1公里，有居民5000多人。北回归线从岛上经过。		NA	NA	NA	354	354	5
梧州四恩寺	 广西·梧州 梧州白云山半山腰处 	梧州	NA	广西唯一出家人受戒道场，华南现代第一大寺。 四恩寺的前身是建于1939年春、位于钱鉴的紫竹林寺，因梧州市修建东环路而搬迁到白云山重建，于佛历2545年（公元2001年）八月初六日奠基，总投资约7000万元，由中国佛教协会派释成清大师来梧州指导建寺。规模宏大的大雄宝殿已于2005年落成，东厢房、西厢房、钟楼、鼓楼、牌坊、山门、天王殿、法堂、素餐馆等将陆续建成，于2006年9月27日举行盛大的佛像开光仪式。 中国佛教协会会长赵朴初为新寺题名“四恩寺”，四恩即报答父母恩、众生恩、国家恩、三宝恩这四重恩。 四恩寺不但是一座佛教文化博物馆，建筑雕刻精美，16.8米高的大雄宝殿气势宏伟，而且是一座建筑艺术宫殿。四恩寺整个古建筑群气势磅礴，符合阴阳宇宙观和对称、稳重的审美观。 大雄宝殿是供奉佛祖的大殿。大雄，是对佛的道德法力的尊称，具体指的是佛有大力，能伏“五阴魔”、“烦恼魔”、“死魔”、“天子魔”等“四魔”。四恩寺大雄宝殿中间供奉着三尊檀香木涂金佛像：正中是结跏跌坐、表情安祥的佛祖释迦牟尼，左手横置左足上，作“定印”，表示禅定；右手向上曲指作环形，作“说法印”，表现佛祖在法会上说法开讲时的瞬间。佛祖坐在莲花上（莲花，“出淤泥而不染”，是洁净、净土的象征，净中之净土就是西方极乐世界）；左边年长抱拳的一位是迦叶尊者，右边年轻合掌的一位是阿难尊者。这已成为大雄宝殿的一种固定建筑形式。		NA	NA	NA	362	362	2
梧州蒙山太平天国封王建制旧址	" 广西·梧州 梧州蒙山县城的永安新街,与县政府毗 "	梧州	NA	太平天国封王建制遗址公园位于蒙山县城永安新街，蒙山县明朝成化13年曾称永安州。太平天国革命历时20载，纵横18省，是中国历史上农民战争发展的高峰。清咸丰元年（1851年），震惊中外的太平天国农民革命在桂平金田村起义后，于9月25日（农历闰八月初一）攻克永安州（今县城），在此驻留半年多。在这里，以洪秀全为首的太平军封王建制，进行了一系列政权建设；颁行天历，刊刻新书；精心布防，与清军频繁的军事围攻，粉碎清军严密的经济封锁，为进军江南，鼎立金陵，奠定了基础，在太平天国革命史上写下了不朽篇章。蒙山是太平天国革命摇篮，太平天国的第一个京都。现在，蒙山县还保存有太平天国革命遗址26处，文物1500余件。公园内还保留有永安州古城墙．武庙．玉兰古树．太平天国诏旨令碑廊等遗址及太平天国文物陈列馆。城外还有东西炮台和南王冯云山的指挥部旧址。		NA	NA	NA	313	313	4
梧州蒙山天书峡谷	 广西·梧州 梧州蒙山县城东5公里 	梧州	NA	"天书峡谷位于蒙山县城东5公里, 因谷口那巨大的“天”字和谷内清潭上的“天书奇石”而得名。峡谷蜿蜒于倮倮峰、观音山、古朗寨、旗号岭等群山之中，全长10多公里，葫芦江和三叉江的两道清溪绕谷流淌。旖旎的风光闻名于桂东，神秘的故事渊远流长。"		NA	NA	NA	366	366	3
梧州藤县袁崇焕故里	 广西·梧州 梧州藤县城西30余千米浔江南岸天平镇新马村 	梧州	NA	袁崇焕(1584-1630)，藤县四十三都莲塘村(今藤县天平镇新马村)人，明万历四十七年（1619年）进士。天启二年（1622年）进京朝觐，被破格擢兵部职方主事。后升兵备副使，再晋右参政。他统率辽军对金兵作战，先后获宁远、宁锦、京师三次大捷，击退了当时称王并向南扩张的努尔哈赤和皇太极，立下了卓著的功勋。崇祯元年（1628年）任督师等职，二年十一月，金军入侵京都，袁崇焕回京抗敌。崇祯听信诬其勾引敌军来京谗言，不许袁入城。袁崇焕领军与金兵作战取得京师大捷。但仍为阉党陷害，于崇祯三年（1630年）八月十六日被昏君施磔刑于市，含冤而死。明末这位杰出的军事统帅和民族英雄永远值得后人景仰。相传，五代十国时期，南汉状元梁嵩晚年辞官，皇帝刘赐白马一匹骑归故里，途经东濠河（今新马村边），遇山洪暴发，人马俱被冲入浔江淹死，此后常有白马显形江岸，故得名白马江。江北（平南县辖）、江南（藤县辖）村落均称白马。后为区别于江北白马，江南白马遂称新马。村落北、东、西三面临江，南面靠山，依山带水，有各种果树翠竹和数百年盘曲参天的古榕，绿树荫蔽，古榕根下，石桌石凳临江而设。从江边码头至村中道路用青石砌成，10余间店铺排成石板小街。村中池塘数口，青石绕塘，垂柳依依。村落东北临河处建有明督师袁崇焕纪念碑，题“明督师袁公崇焕故里”。村中有袁崇焕故居的石墩、喂马的石槽等遗迹。还有袁崇焕栽植的古榕1棵，枝繁叶茂，盘曲多姿。榕树旁立有袁崇焕诗碑。新马村的犁头山、江北白马圩背分别有袁崇焕祖父和父亲的墓地。		NA	NA	NA	346	346	3
袁崇焕故里	 广西·梧州  	梧州	NA	袁崇焕故里位于广西藤县天平镇新马村，距县城42公里、梧州市区100公里，经南宁至梧州二级公路可到达。是抗击后金入关保卫京师的民族英雄明末兵部尚书、督师袁崇焕的故里。		NA	NA	NA	380	380	2
梧州岑溪邓公庙	 广西·梧州 广西梧州市岑溪市南渡镇南渡街 	梧州	NA	自治区级文物保护单位。位于广西梧州市岑溪市南渡镇南渡街。距梧州市区100千米、距岑溪市区20千米。是展示中国古代建筑艺术及当地民俗文化的游览胜地。该庙始建于明嘉靖四十年（1561年），原建在卧龙岗，于明万历四十二年（1614年）迁于今址，现存邓公庙是清雍正十二年（1734年）重修的。该庙是岑溪人为纪念邓清而修建的。该庙为硬顶砖木结构，由前殿、后殿和中廊组成，以青砖为墙，梁架为穿斗构架，梁、柱、枋、檀均为格木制作。前后殿雕板封檐、红柱挺立、画栋彩梁、如意斗拱、街接前后殿的廊为券栅卷顶、左右两侧饰镂刻花卉。庙内有4根盘龙柱，高4米多、直径40厘米、每根木柱精雕一条神态威猛的蟠龙，是广西唯一仅存的古代木雕艺术珍品，展现了我国劳动人民卓越的创造力及中国古代建筑的博大精深。		NA	NA	NA	333	333	2
梧州苍梧龙岩	 广西·梧州 梧州苍梧石桥镇西北500米处 	梧州	NA	龙岩在石桥镇西北500米处，岩洞状若喇叭，长80余米，最宽处60米，后有出口，洞顶有一孔通天，抬头仰望可窥见蓝天白云，故龙岩又称“通天岩”。洞中有抗日战争时期广西学生军书写的“团结抗日，一致对外”、“日本鬼子从中国滚出去！”等标语，还有李宗仁的“奇雄壁立”，白崇禧的“破壁而飞”，黄绍竑“介然独立”等石刻题字。洞内石床、石桌、石凳、石桥错落有致，一条小溪横贯其中，清澈见底，习习凉风，清爽透骨。石壁上有不少石乳、石笋、石芽、石花、石幔，有的如玉兔嬉戏，有的如雄鸡报晓，无不惟妙惟肖，形象逼真。龙岩后面有三星岩，石壁上镌刻有不少诗文和对联，笔画遒劲，刻工精湛。离三星岩不远有北帝殿，传说当年歌仙刘三姐传歌到石桥，在北帝岩小住，被北帝飞石打烂油瓶，溅了一地茶油，故人们称这里为刘三姐倒泻油。龙岩四周群山环绕，金鸡、古杭、蛤头、独秀诸峰环峙，风光秀丽，引人入胜。		NA	NA	NA	336	336	3
梧州火山夕焰	 广西·梧州 广西梧州市南 	梧州	NA	在梧州市南，隔浔江（西江）耸立。周围四季郁葱，因有“埋剑吐芒宵烛汉，藏珠浮映夜辉山”而得名。 相传秦末南越王赵伦藏剑于此山，故夜里腾光，每三五天一见，一更初起火，由下蔓延至顶，全山通红，火光冲天，顷刻间而熄灭，翌日山上依旧苍翠欲滴。又传山下有潭，水深无极，下有宝珠，初更浮起，月星皎洁，宝光烛天，如峨眉格迦、南岳圣灯之状，便出现“火山夕焰”奇观。 山上产荔枝，每年四月即成熟，曾是盛名全国的“火山荔枝”。山下江边的丙穴，产嘉鱼，状如小鳍鱼，味极美，春末尤佳。据说全国著名之嘉鱼，始产于此，后繁殖各地。唐代诗人沈桂期有“身经火山热，颜入瘴江销”的诗句。		NA	NA	NA	322	322	3
系龙洲	 广西·梧州  	梧州	NA	系龙洲位于梧州城东3.5公里的西江江心中，四面环水。	到系龙洲，需到市区的渡口搭船到岛上。如当想在远处观赏，只需在河东东出口河岸上就可以了，此时，可以搭4路公共汽车。	NA	NA	NA	334	334	3
梧州八宝塘	 广西·梧州 广西梧州市 	梧州	NA	位于浔江南岸山中，有湖湾、小岛和小山，丛林密布，相传以前八仙曾云游至此，鼓农仙乐玩赏通宵，后留下八个小宝洲作纪念，故称“八宝搪”。因北回归线横贯八宝塘而过，开辟为天文公园。		NA	NA	NA	398	398	2
鸳江春泛	 广西·梧州  	梧州	NA	鸳江春泛为梧州八景之一。即桂江、浔江（西江上游）汇合后，桂江的清水与西江的浊流同时流动，一浊一清、一急一缓，泾渭分明，俗称鸳鸯江，被宋代大诗人苏东坡盛誉为“鸳鸯秀水世无双”。	鸳江春泛上有一条连结河东、河西的鸳江桥（也称彩虹桥），可以选择2、3、7、10等路车在河西东桥头的鸳江春泛观赏鸳江秀水，亦可以在河东桥头下车，在桥面上欣赏鸳江秀水。	NA	NA	NA	316	316	3
英国领事署旧址	 广西·梧州  	梧州	NA	英国领事署旧址位于梧州市白鹤山上河滨公园内，是梧州市区著名的清代文物旅游景点和游览胜地。始建于清光绪二十三年（1897）。	梧州市区桂江一桥西桥头100米处转左上山即达景区	NA	NA	NA	352	352	3
梧州蒙山梁羽生公园	 广西·梧州 广西梧州市蒙山县城东南角 	梧州	NA	位于广西梧州市蒙山县城东南角。距梧州市186千米，距桂林市143千米。经323国道可达。该地原名鳌山公园，因形似巨鳌而得名。始建于公元1762年，“文革”期间被毁，2005年10月重建，少年时代的梁羽生曾常在此处游玩。主体建筑“鳌山宝塔”为1985年在原址上恢复，塔联“文光映日，到最高外开阔心胸，看乡邦又翻新页；笔势凌云，是真才人自有眼界，望来者更胜前贤。”是梁羽生先生1987年2月回乡探亲时所作。新建建筑“天风堂”点明了梁羽生先生写武侠小说是纯属“忽遇天风”的偶然因缘。“连雾山庄”（又名棋艺馆）暗喻着武林中人武艺和棋艺相辅相成，密不可分的元素。“梁羽生旧居”设有横廊、药园、佐酒亭等，展现出青少年时期的梁羽生风流倜傥的“梁大侠”形象。		NA	NA	NA	350	350	2
梧州岑溪大竹龙母庙	 广西·梧州 广西梧州市岑溪市糯垌镇大竹村 	梧州	NA	位于广西梧州市岑溪市糯垌镇大竹村。距梧州市区60千米、距岑溪市区20千米。龙母是梧州藤县人，因藤县县志也有龙母出生在藤县二十一都筋竹村的记载，因历代行政区域划几经变动，二十一都的筋竹村后来与大化村合并为一村改称大竹村。因此，另有一说认为龙母出生在岑溪市糯垌镇大竹村。大竹龙母庙是以龙母文化为基础，以弘扬龙母文化为主旨，以“龙母源”为主题，突出“母仪龙德”的文化精髓，结合岑溪市的民俗文化，开展以宗教朝拜、文化溯源为主的宗教及民俗文化主题公园，它主要包括两部分：一是龙母始祖庙，创建于秦朝，同治六年重修，文革期间被毁，现已在遗址上重建；二是龙母早期生活的重要遗迹豢龙潭、撕麻石、父老河等景点该文化苑着重反映龙母文化发源地的历史和背景，与广东德庆悦城龙母着重反映龙母后期生活之地和墓葬之地有一定的差异性和较好的互补性，是龙母寻源的旅游胜地。在大竹龙母庙附近的三堡乡也有一座龙母庙。		NA	NA	NA	316	316	5
梧州苍梧粤东会馆	 广西·梧州 广西梧州市苍梧县县城 	梧州	NA	自治区级文物保护单位。位于广西梧州市苍梧县县城。距梧州市区12千米。是广西现存的年代最古老的粤东会馆。根据清乾隆五十三年《重修粤东会馆碑记》记载，粤东人所经营的百货杂物进入广西以后，就以龙圩为集散地，粤东生意人亦多驻于此。故很早的时候这里便有了粤东人所兴建的关夫子祠，以供粤东生意人聚拜。康熙五十三年，“更祠为会馆”。 到了乾隆五十三年，粤东会馆进行过一次大规模的维修扩建工程。“拓旧基辟新局”，形成了今天我们所看见的建筑规模。现存建筑用料考究，砖木石雕结合，雕刻工细，灰塑绘画精美艳丽。对研究广西和广东地区的建筑艺术，研究两广地区明清交接时期建筑风格的变化， 研究苍梧的历史和当时的商业贸易等都有着非常重要的作用。苍梧粤东会馆总占地面积537平方米，建筑面积459平方米，是原来粤东会馆建筑的主体部分——山门、关夫子殿和天后宫。原来两侧的会馆馆舍，已经在文革后其拆毁了。现今中殿和后殿的塑像仍存，香火鼎盛，是一处名闻两广的古迹。		NA	NA	NA	388	388	4
梁羽生公园	 广西·梧州  	梧州	NA	梁羽生公园位于蒙山县城东南角、321国道旁，距桂林市143公里。		NA	NA	NA	319	319	3
邓公庙	 广西·梧州  	梧州	NA	邓公庙位于岑溪市南渡镇南渡街。距梧州市区100公里、距岑溪市区20公里。是展示中国古代建筑艺术及当地民俗文化的游览胜地。		NA	NA	NA	396	396	2
梧州古墓群	 广西·梧州 梧州市区的云盖山、螺山、莲花山一带 	梧州	NA	位于市区的云盖山、螺山、莲花山一带，范围较分散。墓葬年代多数是西汉、东汉和两晋时期的，出土文物有大量的陶器、铜器、瓷器等。这表明梧州自汉代以来就是中国南方地区的一座重镇。		NA	NA	NA	354	354	4
茶山湖	 广西·梧州  	梧州	NA	茶山湖指的是距县城北面4公里处的茶山水库，为新辟之旅游景点。		NA	NA	NA	314	314	5
蝴蝶谷漂流风景区	 广西·梧州  	梧州	NA	蝴蝶谷漂流风景区位于梧州市藤县琅南镇黎寨村，景区内拥有桂东南地区最大的由十多处天然瀑布形成的瀑布群，以及落差最大、最刺激的深谷冲浪环境。漂流落差230多米，全程水路3.8公里约2.5小时。	距梧州市区48公里（其中二级公路40公里，村级公路8公里）约一小时车程，小车可直达景区门口。景区门口设有同时可以容纳200辆小车的停车场和篮球场，	NA	NA	NA	333	333	2
太和花园	 广西·梧州  	梧州	NA	太和花园位于梧州市河西城区富民二路东山冲44号。太和花园前身是太和花圃，园林布局精奇巧妙，极富南国风情特色，加上花园植被好，绿化覆盖率高，山青水秀，鸟语花香，空气清新，是闹市区里面一个天然氧吧和绿色乐园。	27路公交车直达门口，交通十分方便。	NA	NA	NA	374	374	4
梧州西竺园	 广西·梧州 梧州市岗岭路珠投岭 	梧州	NA	在梧州市岗岭路珠投岭。是梧州近代最大的佛寺。1933年建，有门楼、西竺堂、观音殿、大雄宝殿、厢房等6座砖木结构建筑。占地面积1万平方米。近年维修一新。大雄宝殿内塑释迦牟尼、弥陀、药师和地藏观音菩萨像，珍藏《大藏经》共7173卷，还有铜鼎、铜钟、铜灯塔等。广州六榕寺法师党澄、桂平西山龙华寺法师巨赞、广西佛教会的道安等先后来此讲经。是梧州市佛教活动的场所		NA	NA	NA	332	332	3
白鹤观	 广西·梧州  	梧州	NA	道教“三尊”：三清宝殿供奉的道教三位最高尊神：即元始天尊、灵宝天尊；道德天尊。		NA	NA	NA	334	334	3
梧州岑溪珍稀植物红豆杉	 广西·梧州  	梧州	NA	"在岑溪市南渡镇吉太村海拔1211米的土柱山下，生长的红豆杉也叫南方红豆杉,是我国特有的第三纪孑遗植物，属松科常绿乔木。南方红豆杉不仅古老珍稀，而且全身都是宝，树干及树叶、树皮都能提炼出药价为黄金价格１８０倍的药物。同时由于南方红豆杉生长缓慢，木质坚硬，为国家一类高级材。另外由于南方红豆杉是高大乔木树种，四季常绿，树形美观，也是优良的生态树和绿化树种。鉴于南方红豆杉的珍稀性和经济价值，１９９３年我国已把南方红豆杉列为一级珍稀保护植物。"		NA	NA	NA	358	358	5
梧州水汶牌坊（五世衍祥牌坊）	 广西·梧州 梧州岑溪水汶镇北约 2 公里的石村 	梧州	NA	岑溪五世衍祥牌坊 座落于水汶镇北约 2 公里的石村。该牌坊是清朝同治皇帝为表彰岑溪水汶镇南禄村百岁寿星刘运昌五代同堂而建，始建于同治七年（ 1868 年），砖结构，牌坊高 11 米，宽 10 米，厚 1.1 米，牌坊顶翘角飞檐，坊身有各种人物、花卉、鸟兽等灰塑，造型雄伟独特。牌坊上还镶嵌梧州知府、岑溪知县等官宦的题词。		NA	NA	NA	377	377	2
梧州河滨公园	 广西·梧州 市中心区西南部 	梧州	NA	位于市中心区西南部的河滨公园，依山傍水环境幽雅，小巧别致。花坛鱼池与画廊舞厅错落有致，楼台亭榭及游乐设施掩映于万绿丛中。园内有楠园，竹屋、竹廊、竹亭、竹篱笆，一片闹中取静的楠竹天地，一派浓浓的山村野趣。园中的儿童游乐园是孩子们的欢乐世界。这里是游人品茗对弈、垂钓游泳、赏玩休憩的好去处。而每当夕阳西下，住在附近的苗族、布依族悠闲的老人在对唱歌山歌，构成公园独特的一种风情。		NA	NA	NA	390	390	5
道家村	 广西·梧州  	梧州	NA	道家村位于广西藤县南端的象棋镇北流河边，距县城61公里、梧州市区120公里，容县至藤县二级路可到达。		NA	NA	NA	331	331	3
梧州天国四王故里	 广西·梧州 梧州藤县西北部的大黎镇 	梧州	NA	是中国历史上太平天国农民革命运动忠王李秀成、英王陈玉成、耒王陆顺德、侍王李世贤等四王的故里，又是中共湄江游击队的革命根据地，故被划定为革命老区。四王故里，钟灵毓秀，美丽神奇。 当年太平天国在金田村起义，后挥军北上，从平南进入大黎，清咸丰元年（1851年）罗大纲所部屯兵大黎一个月，招兵买马，养精蓄锐，然后直取永安州。李秀成、陈玉成和李世贤等参加了太平军。四王骁勇善战，成为天国后期的支柱。天国革命期间，藤县还涌现出扶王陈德才、潮王黄子隆、佑王李远继、扬王李明成、广王李恺顺、然王陈时永、宗王李尚扬、成王陈聚成、誉王李瑞生等共13个王。1985年中国社会科学院召开全国太平天国史研讨会时，与会中外学者共160人到大黎实地考察后，天国故里更加为史学界和旅游者关注。现大黎街东侧的大黎河畔，建有四王史绩陈列馆。馆内有四王塑像、四王史绩传略和四王当年使用过的一些遗物，内容丰富。馆前环境优美，很值得旅游者览胜。忠王、来王和侍王的故居在镇政府驻地的西北角约1千米。其中来王陆顺德的故居尚存（曾被清兵烧毁，后经修缮），忠王、侍王的故居只见遗址，待修复。英王陈玉成的故居在距镇3千米的东安西岸村，也只剩下遗址，正计划修复。位于大黎街西侧400米的古丝社，是一块3000多平方米的草坪，当中一棵古榕，有小溪从树下经过，周边田园风光绚丽多姿。传说，四王曾招集大黎太平军在此进行拜上帝活动，拜得大旗自动升起，人们称此地为“拜上帝坪”。现已规划为建大黎四王亭地址。		NA	NA	NA	374	374	2
梧州云龙公园	 广西·梧州 梧州市 	梧州	NA	位于白云山脚的龙船冲口，占地面积5万多平方米。云龙公园三面环山，南临西江，包括龙泉飞瀑和黑叶猴人工繁殖中心等。黑叶猴为中国一级保护动物，属于濒危珍稀灵长类动物。公园内的黑叶猴珍稀动物繁殖中心，是目前世界上最大的繁殖基地。 　　该中心始建于1991年，经几年摸索，已有一套可行的繁殖饲养方法。对该种群中的黑叶猴现已繁殖了80多头，为中外动物园输送了40多头。全国品种最多的宝巾花栽培基地也在这里。公园内展览大厅有广西最大的蝴蝶标本展览，蝴蝶品种有1万多种； 还有世界最大的鸵鸟蛋及最小的蜂鸟蛋。 　　云龙公园最大特色是动物自然放养，白鸽、孔雀在园内自由活动，鳄鱼在池中游弋。已在园内动工兴建的蛇谷，将放养1万条活蛇。		NA	NA	NA	364	364	3
苍梧粤东会馆	 广西·梧州  	梧州	NA	苍梧粤东会馆位于广西壮族自治区苍梧县县城，距梧州市区12公里。是广西现存的年代最古老的粤东会馆。根据清乾隆五十三年《重修粤东会馆碑记》记载，粤东人所经营的百货杂物进入广西以后，就以龙圩为集散地，粤东生意人亦多驻于此。故很早的时候这里便有了粤东人所兴建的关夫子祠，以供粤东生意人聚拜。		NA	NA	NA	320	320	4
梧州博物馆	 广西·梧州 梧州市大中路102号 	梧州	NA	位于大中路102号，馆高6层，占地431平方米，博物馆内设3个展厅，馆藏文物近万件。战国到明清时代的出土文物有青铜器、铁器、玉石器、陶瓷器、金铜器，其中以汉晋时期的出土文物居多，较为珍贵的有富民坊西汉窑址的陶釜、东汉铜尺、铜案、铜仓，西晋青瓷鸡首壶、南朝青瓷骑马俑、北宋元丰监铸钱作坊和明桂王墓出土文物等。		NA	NA	NA	400	400	5
